TimeStamp,B_x,B_y,B_z,B_net
2020/07/16 09:47:03.238,28,6,-16,33
2020/07/16 09:47:03.265,28,6,-16,33
2020/07/16 09:47:03.291,28,6,-16,33
2020/07/16 09:47:03.318,28,6,-16,33
2020/07/16 09:47:03.345,28,8,-16,33
2020/07/16 09:47:03.373,28,8,-16,33
2020/07/16 09:47:03.397,28,8,-16,33
2020/07/16 09:47:03.421,28,8,-16,33
2020/07/16 09:47:03.445,28,8,-16,33
2020/07/16 09:47:03.470,28,8,-16,33
2020/07/16 09:47:03.497,27,10,-16,33
2020/07/16 09:47:03.523,27,10,-16,33
2020/07/16 09:47:03.550,27,10,-16,33
2020/07/16 09:47:03.577,27,10,-16,33
2020/07/16 09:47:03.603,27,10,-16,33
2020/07/16 09:47:03.630,27,10,-16,33
2020/07/16 09:47:03.656,26,11,-17,33
2020/07/16 09:47:03.683,26,11,-17,33
2020/07/16 09:47:03.711,26,11,-17,33
2020/07/16 09:47:03.737,26,11,-17,33
2020/07/16 09:47:03.763,26,11,-17,33
2020/07/16 09:47:03.788,26,11,-17,33
2020/07/16 09:47:03.813,25,12,-16,32
2020/07/16 09:47:03.839,25,12,-16,32
2020/07/16 09:47:03.864,25,12,-16,32
2020/07/16 09:47:03.887,25,12,-16,32
2020/07/16 09:47:03.912,25,12,-16,32
2020/07/16 09:47:03.938,25,12,-16,32
2020/07/16 09:47:03.965,25,12,-16,32
2020/07/16 09:47:03.990,25,14,-16,33
2020/07/16 09:47:04.015,25,14,-16,33
2020/07/16 09:47:04.040,25,14,-16,33
2020/07/16 09:47:04.065,25,14,-16,33
2020/07/16 09:47:04.092,25,14,-16,33
2020/07/16 09:47:04.118,25,14,-16,33
2020/07/16 09:47:04.145,24,15,-16,33
2020/07/16 09:47:04.171,24,15,-16,33
2020/07/16 09:47:04.198,24,15,-16,33
2020/07/16 09:47:04.225,24,15,-16,33
2020/07/16 09:47:04.252,24,15,-16,33
2020/07/16 09:47:04.278,24,15,-16,33
2020/07/16 09:47:04.305,24,17,-16,33
2020/07/16 09:47:04.331,24,17,-16,33
2020/07/16 09:47:04.358,24,17,-16,33
2020/07/16 09:47:04.382,24,17,-16,33
2020/07/16 09:47:04.407,24,17,-16,33
2020/07/16 09:47:04.432,24,17,-16,33
2020/07/16 09:47:04.457,23,18,-16,33
2020/07/16 09:47:04.483,23,18,-16,33
2020/07/16 09:47:04.509,23,18,-16,33
2020/07/16 09:47:04.536,23,18,-16,33
2020/07/16 09:47:04.563,23,18,-16,33
2020/07/16 09:47:04.590,23,18,-16,33
2020/07/16 09:47:04.616,22,20,-15,33
2020/07/16 09:47:04.642,22,20,-15,33
2020/07/16 09:47:04.668,22,20,-15,33
2020/07/16 09:47:04.695,22,20,-15,33
2020/07/16 09:47:04.722,22,20,-15,33
2020/07/16 09:47:04.748,22,20,-15,33
2020/07/16 09:47:04.774,21,21,-15,33
2020/07/16 09:47:04.804,21,21,-15,33
2020/07/16 09:47:04.835,21,21,-15,33
2020/07/16 09:47:04.861,21,21,-15,33
2020/07/16 09:47:04.886,21,21,-15,33
2020/07/16 09:47:04.912,21,21,-15,33
2020/07/16 09:47:04.939,18,23,-15,33
2020/07/16 09:47:04.967,18,23,-15,33
2020/07/16 09:47:04.994,18,23,-15,33
2020/07/16 09:47:05.020,18,23,-15,33
2020/07/16 09:47:05.047,18,23,-15,33
2020/07/16 09:47:05.074,18,23,-15,33
2020/07/16 09:47:05.101,16,26,-15,34
2020/07/16 09:47:05.127,16,26,-15,34
2020/07/16 09:47:05.155,16,26,-15,34
2020/07/16 09:47:05.182,16,26,-15,34
2020/07/16 09:47:05.209,16,26,-15,34
2020/07/16 09:47:05.235,16,26,-15,34
2020/07/16 09:47:05.262,13,27,-15,34
2020/07/16 09:47:05.290,13,27,-15,34
2020/07/16 09:47:05.317,13,27,-15,34
2020/07/16 09:47:05.345,13,27,-15,34
2020/07/16 09:47:05.372,13,27,-15,34
2020/07/16 09:47:05.399,13,27,-15,34
2020/07/16 09:47:05.426,10,29,-15,34
2020/07/16 09:47:05.454,10,29,-15,34
2020/07/16 09:47:05.482,10,29,-15,34
2020/07/16 09:47:05.509,10,29,-15,34
2020/07/16 09:47:05.534,10,29,-15,34
2020/07/16 09:47:05.560,10,29,-15,34
2020/07/16 09:47:05.588,7,30,-15,34
2020/07/16 09:47:05.614,7,30,-15,34
2020/07/16 09:47:05.640,7,30,-15,34
2020/07/16 09:47:05.666,7,30,-15,34
2020/07/16 09:47:05.693,7,30,-15,34
2020/07/16 09:47:05.720,7,30,-15,34
2020/07/16 09:47:05.747,4,30,-14,33
2020/07/16 09:47:05.774,4,30,-14,33
2020/07/16 09:47:05.802,4,30,-14,33
2020/07/16 09:47:05.828,4,30,-14,33
2020/07/16 09:47:05.855,4,30,-14,33
2020/07/16 09:47:05.882,4,30,-14,33
2020/07/16 09:47:05.909,2,31,-14,34
2020/07/16 09:47:05.937,2,31,-14,34
2020/07/16 09:47:05.962,2,31,-14,34
2020/07/16 09:47:05.987,2,31,-14,34
2020/07/16 09:47:06.014,2,31,-14,34
2020/07/16 09:47:06.040,2,31,-14,34
2020/07/16 09:47:06.068,1,32,-14,35
2020/07/16 09:47:06.095,1,32,-14,35
2020/07/16 09:47:06.122,1,32,-14,35
2020/07/16 09:47:06.150,1,32,-14,35
2020/07/16 09:47:06.177,1,32,-14,35
2020/07/16 09:47:06.204,1,32,-14,35
2020/07/16 09:47:06.231,0,33,-14,36
2020/07/16 09:47:06.259,0,33,-14,36
2020/07/16 09:47:06.286,0,33,-14,36
2020/07/16 09:47:06.314,0,33,-14,36
2020/07/16 09:47:06.342,0,33,-14,36
2020/07/16 09:47:06.369,1,34,-15,37
2020/07/16 09:47:06.396,1,34,-15,37
2020/07/16 09:47:06.423,1,34,-15,37
2020/07/16 09:47:06.450,1,34,-15,37
2020/07/16 09:47:06.477,1,34,-15,37
2020/07/16 09:47:06.504,1,34,-15,37
2020/07/16 09:47:06.531,3,34,-16,38
2020/07/16 09:47:06.557,3,34,-16,38
2020/07/16 09:47:06.585,3,34,-16,38
2020/07/16 09:47:06.610,3,34,-16,38
2020/07/16 09:47:06.637,3,34,-16,38
2020/07/16 09:47:06.663,3,34,-16,38
2020/07/16 09:47:06.690,6,35,-16,39
2020/07/16 09:47:06.717,6,35,-16,39
2020/07/16 09:47:06.744,6,35,-16,39
2020/07/16 09:47:06.771,6,35,-16,39
2020/07/16 09:47:06.798,6,35,-16,39
2020/07/16 09:47:06.824,6,35,-16,39
2020/07/16 09:47:06.850,11,34,-16,39
2020/07/16 09:47:06.878,11,34,-16,39
2020/07/16 09:47:06.905,11,34,-16,39
2020/07/16 09:47:06.932,11,34,-16,39
2020/07/16 09:47:06.959,11,34,-16,39
2020/07/16 09:47:06.987,11,34,-16,39
2020/07/16 09:47:07.012,16,31,-16,38
2020/07/16 09:47:07.037,16,31,-16,38
2020/07/16 09:47:07.063,16,31,-16,38
2020/07/16 09:47:07.090,16,31,-16,38
2020/07/16 09:47:07.118,16,31,-16,38
2020/07/16 09:47:07.144,16,31,-16,38
2020/07/16 09:47:07.171,20,27,-16,37
2020/07/16 09:47:07.197,20,27,-16,37
2020/07/16 09:47:07.225,20,27,-16,37
2020/07/16 09:47:07.251,20,27,-16,37
2020/07/16 09:47:07.278,20,27,-16,37
2020/07/16 09:47:07.305,20,27,-16,37
2020/07/16 09:47:07.332,25,23,-16,38
2020/07/16 09:47:07.359,25,23,-16,38
2020/07/16 09:47:07.387,25,23,-16,38
2020/07/16 09:47:07.415,25,23,-16,38
2020/07/16 09:47:07.441,25,23,-16,38
2020/07/16 09:47:07.469,25,23,-16,38
2020/07/16 09:47:07.496,27,19,-15,36
2020/07/16 09:47:07.523,27,19,-15,36
2020/07/16 09:47:07.550,27,19,-15,36
2020/07/16 09:47:07.577,27,19,-15,36
2020/07/16 09:47:07.604,27,19,-15,36
2020/07/16 09:47:07.631,27,19,-15,36
2020/07/16 09:47:07.657,30,15,-16,37
2020/07/16 09:47:07.682,30,15,-16,37
2020/07/16 09:47:07.708,30,15,-16,37
2020/07/16 09:47:07.734,30,15,-16,37
2020/07/16 09:47:07.759,30,15,-16,37
2020/07/16 09:47:07.784,30,15,-16,37
2020/07/16 09:47:07.811,31,12,-16,37
2020/07/16 09:47:07.838,31,12,-16,37
2020/07/16 09:47:07.868,31,12,-16,37
2020/07/16 09:47:07.896,31,12,-16,37
2020/07/16 09:47:07.923,31,12,-16,37
2020/07/16 09:47:07.950,31,12,-16,37
2020/07/16 09:47:07.978,31,7,-16,36
2020/07/16 09:47:08.004,31,7,-16,36
2020/07/16 09:47:08.030,31,7,-16,36
2020/07/16 09:47:08.055,31,7,-16,36
2020/07/16 09:47:08.081,31,7,-16,36
2020/07/16 09:47:08.108,31,7,-16,36
2020/07/16 09:47:08.136,32,3,-17,36
2020/07/16 09:47:08.161,32,3,-17,36
2020/07/16 09:47:08.185,32,3,-17,36
2020/07/16 09:47:08.210,32,3,-17,36
2020/07/16 09:47:08.236,32,3,-17,36
2020/07/16 09:47:08.262,32,3,-17,36
2020/07/16 09:47:08.289,31,-1,-17,35
2020/07/16 09:47:08.315,31,-1,-17,35
2020/07/16 09:47:08.342,31,-1,-17,35
2020/07/16 09:47:08.370,31,-1,-17,35
2020/07/16 09:47:08.396,31,-1,-17,35
2020/07/16 09:47:08.423,31,-1,-17,35
2020/07/16 09:47:08.450,30,-6,-17,35
2020/07/16 09:47:08.477,30,-6,-17,35
2020/07/16 09:47:08.505,30,-6,-17,35
2020/07/16 09:47:08.530,30,-6,-17,35
2020/07/16 09:47:08.557,30,-6,-17,35
2020/07/16 09:47:08.582,30,-6,-17,35
2020/07/16 09:47:08.609,29,-9,-17,35
2020/07/16 09:47:08.636,29,-9,-17,35
2020/07/16 09:47:08.663,29,-9,-17,35
2020/07/16 09:47:08.689,29,-9,-17,35
2020/07/16 09:47:08.714,29,-9,-17,35
2020/07/16 09:47:08.739,29,-9,-17,35
2020/07/16 09:47:08.766,28,-12,-17,35
2020/07/16 09:47:08.793,28,-12,-17,35
2020/07/16 09:47:08.821,28,-12,-17,35
2020/07/16 09:47:08.848,28,-12,-17,35
2020/07/16 09:47:08.874,28,-12,-17,35
2020/07/16 09:47:08.901,28,-12,-17,35
2020/07/16 09:47:08.928,26,-15,-17,34
2020/07/16 09:47:08.955,26,-15,-17,34
2020/07/16 09:47:08.983,26,-15,-17,34
2020/07/16 09:47:09.010,26,-15,-17,34
2020/07/16 09:47:09.037,26,-15,-17,34
2020/07/16 09:47:09.064,26,-15,-17,34
2020/07/16 09:47:09.091,24,-17,-17,34
2020/07/16 09:47:09.126,24,-17,-17,34
2020/07/16 09:47:09.154,24,-17,-17,34
2020/07/16 09:47:09.180,24,-17,-17,34
2020/07/16 09:47:09.205,24,-17,-17,34
2020/07/16 09:47:09.232,24,-17,-17,34
2020/07/16 09:47:09.258,23,-19,-16,34
2020/07/16 09:47:09.286,23,-19,-16,34
2020/07/16 09:47:09.312,23,-19,-16,34
2020/07/16 09:47:09.339,23,-19,-16,34
2020/07/16 09:47:09.366,23,-19,-16,34
2020/07/16 09:47:09.393,23,-19,-16,34
2020/07/16 09:47:09.419,21,-20,-16,33
2020/07/16 09:47:09.446,21,-20,-16,33
2020/07/16 09:47:09.474,21,-20,-16,33
2020/07/16 09:47:09.501,21,-20,-16,33
2020/07/16 09:47:09.527,21,-20,-16,33
2020/07/16 09:47:09.555,21,-20,-16,33
2020/07/16 09:47:09.583,21,-21,-16,34
2020/07/16 09:47:09.610,21,-21,-16,34
2020/07/16 09:47:09.635,21,-21,-16,34
2020/07/16 09:47:09.662,21,-21,-16,34
2020/07/16 09:47:09.689,21,-21,-16,34
2020/07/16 09:47:09.716,21,-21,-16,34
2020/07/16 09:47:09.742,20,-22,-16,34
2020/07/16 09:47:09.770,20,-22,-16,34
2020/07/16 09:47:09.796,20,-22,-16,34
2020/07/16 09:47:09.822,20,-22,-16,34
2020/07/16 09:47:09.848,20,-22,-16,34
2020/07/16 09:47:09.875,20,-22,-16,34
2020/07/16 09:47:09.902,20,-22,-16,34
2020/07/16 09:47:09.929,20,-22,-16,34
2020/07/16 09:47:09.960,20,-22,-16,34
2020/07/16 09:47:09.987,20,-22,-16,34
2020/07/16 09:47:10.014,20,-22,-16,34
2020/07/16 09:47:10.039,20,-22,-16,34
2020/07/16 09:47:10.067,20,-22,-15,33
2020/07/16 09:47:10.092,20,-22,-15,33
2020/07/16 09:47:10.118,20,-22,-15,33
2020/07/16 09:47:10.145,20,-22,-15,33
2020/07/16 09:47:10.173,20,-22,-15,33
2020/07/16 09:47:10.200,20,-22,-15,33
2020/07/16 09:47:10.226,21,-22,-15,34
2020/07/16 09:47:10.254,21,-22,-15,34
2020/07/16 09:47:10.281,21,-22,-15,34
2020/07/16 09:47:10.308,21,-22,-15,34
2020/07/16 09:47:10.334,21,-22,-15,34
2020/07/16 09:47:10.361,21,-22,-15,34
2020/07/16 09:47:10.388,22,-21,-15,34
2020/07/16 09:47:10.415,22,-21,-15,34
2020/07/16 09:47:10.442,22,-21,-15,34
2020/07/16 09:47:10.468,22,-21,-15,34
2020/07/16 09:47:10.495,22,-21,-15,34
2020/07/16 09:47:10.522,22,-21,-15,34
2020/07/16 09:47:10.549,25,-20,-15,35
2020/07/16 09:47:10.579,25,-20,-15,35
2020/07/16 09:47:10.605,25,-20,-15,35
2020/07/16 09:47:10.632,25,-20,-15,35
2020/07/16 09:47:10.659,25,-20,-15,35
2020/07/16 09:47:10.686,27,-19,-15,36
2020/07/16 09:47:10.712,27,-19,-15,36
2020/07/16 09:47:10.741,27,-19,-15,36
2020/07/16 09:47:10.768,27,-19,-15,36
2020/07/16 09:47:10.795,27,-19,-15,36
2020/07/16 09:47:10.821,27,-19,-15,36
2020/07/16 09:47:10.847,30,-17,-14,37
2020/07/16 09:47:10.875,30,-17,-14,37
2020/07/16 09:47:10.902,30,-17,-14,37
2020/07/16 09:47:10.928,30,-17,-14,37
2020/07/16 09:47:10.955,30,-17,-14,37
2020/07/16 09:47:10.982,30,-17,-14,37
2020/07/16 09:47:11.009,34,-14,-13,39
2020/07/16 09:47:11.036,34,-14,-13,39
2020/07/16 09:47:11.063,34,-14,-13,39
2020/07/16 09:47:11.090,34,-14,-13,39
2020/07/16 09:47:11.116,34,-14,-13,39
2020/07/16 09:47:11.143,34,-14,-13,39
2020/07/16 09:47:11.170,36,-10,-12,39
2020/07/16 09:47:11.197,36,-10,-12,39
2020/07/16 09:47:11.232,36,-10,-12,39
2020/07/16 09:47:11.258,36,-10,-12,39
2020/07/16 09:47:11.283,36,-10,-12,39
2020/07/16 09:47:11.310,36,-10,-12,39
2020/07/16 09:47:11.337,38,-6,-11,40
2020/07/16 09:47:11.364,38,-6,-11,40
2020/07/16 09:47:11.391,38,-6,-11,40
2020/07/16 09:47:11.419,38,-6,-11,40
2020/07/16 09:47:11.446,38,-6,-11,40
2020/07/16 09:47:11.473,38,-6,-11,40
2020/07/16 09:47:11.500,37,-2,-11,39
2020/07/16 09:47:11.527,37,-2,-11,39
2020/07/16 09:47:11.554,37,-2,-11,39
2020/07/16 09:47:11.582,37,-2,-11,39
2020/07/16 09:47:11.610,37,-2,-11,39
2020/07/16 09:47:11.636,37,-2,-11,39
2020/07/16 09:47:11.663,36,0,-12,38
2020/07/16 09:47:11.690,36,0,-12,38
2020/07/16 09:47:11.716,36,0,-12,38
2020/07/16 09:47:11.743,36,0,-12,38
2020/07/16 09:47:11.770,36,0,-12,38
2020/07/16 09:47:11.797,36,0,-12,38
2020/07/16 09:47:11.823,35,2,-13,37
2020/07/16 09:47:11.851,35,2,-13,37
2020/07/16 09:47:11.878,35,2,-13,37
2020/07/16 09:47:11.904,35,2,-13,37
2020/07/16 09:47:11.930,35,2,-13,37
2020/07/16 09:47:11.956,35,2,-13,37
2020/07/16 09:47:11.984,33,3,-13,36
2020/07/16 09:47:12.012,33,3,-13,36
2020/07/16 09:47:12.039,33,3,-13,36
2020/07/16 09:47:12.065,33,3,-13,36
2020/07/16 09:47:12.092,33,3,-13,36
2020/07/16 09:47:12.119,33,3,-13,36
2020/07/16 09:47:12.146,31,3,-14,34
2020/07/16 09:47:12.173,31,3,-14,34
2020/07/16 09:47:12.201,31,3,-14,34
2020/07/16 09:47:12.227,31,3,-14,34
2020/07/16 09:47:12.254,31,3,-14,34
2020/07/16 09:47:12.281,31,3,-14,34
2020/07/16 09:47:12.309,29,2,-14,32
2020/07/16 09:47:12.335,29,2,-14,32
2020/07/16 09:47:12.363,29,2,-14,32
2020/07/16 09:47:12.389,29,2,-14,32
2020/07/16 09:47:12.416,29,2,-14,32
2020/07/16 09:47:12.443,29,2,-14,32
2020/07/16 09:47:12.471,29,1,-14,32
2020/07/16 09:47:12.498,29,1,-14,32
2020/07/16 09:47:12.525,29,1,-14,32
2020/07/16 09:47:12.552,29,1,-14,32
2020/07/16 09:47:12.579,29,1,-14,32
2020/07/16 09:47:12.607,28,-1,-14,31
2020/07/16 09:47:12.635,28,-1,-14,31
2020/07/16 09:47:12.663,28,-1,-14,31
2020/07/16 09:47:12.690,28,-1,-14,31
2020/07/16 09:47:12.718,28,-1,-14,31
2020/07/16 09:47:12.745,28,-1,-14,31
2020/07/16 09:47:12.772,27,-3,-14,31
2020/07/16 09:47:12.800,27,-3,-14,31
2020/07/16 09:47:12.828,27,-3,-14,31
2020/07/16 09:47:12.855,27,-3,-14,31
2020/07/16 09:47:12.883,27,-3,-14,31
2020/07/16 09:47:12.910,27,-3,-14,31
2020/07/16 09:47:12.937,27,-5,-14,31
2020/07/16 09:47:12.963,27,-5,-14,31
2020/07/16 09:47:12.989,27,-5,-14,31
2020/07/16 09:47:13.015,27,-5,-14,31
2020/07/16 09:47:13.042,27,-5,-14,31
2020/07/16 09:47:13.068,27,-5,-14,31
2020/07/16 09:47:13.093,27,-8,-14,31
2020/07/16 09:47:13.118,27,-8,-14,31
2020/07/16 09:47:13.142,27,-8,-14,31
2020/07/16 09:47:13.169,27,-8,-14,31
2020/07/16 09:47:13.196,27,-8,-14,31
2020/07/16 09:47:13.223,27,-8,-14,31
2020/07/16 09:47:13.250,27,-10,-14,32
2020/07/16 09:47:13.276,27,-10,-14,32
2020/07/16 09:47:13.302,27,-10,-14,32
2020/07/16 09:47:13.328,27,-10,-14,32
2020/07/16 09:47:13.354,27,-10,-14,32
2020/07/16 09:47:13.378,27,-10,-14,32
2020/07/16 09:47:13.403,26,-12,-14,32
2020/07/16 09:47:13.427,26,-12,-14,32
2020/07/16 09:47:13.450,26,-12,-14,32
2020/07/16 09:47:13.474,26,-12,-14,32
2020/07/16 09:47:13.502,26,-12,-14,32
2020/07/16 09:47:13.525,26,-12,-14,32
2020/07/16 09:47:13.550,26,-12,-14,32
2020/07/16 09:47:13.573,26,-13,-14,32
2020/07/16 09:47:13.609,26,-13,-14,32
2020/07/16 09:47:13.637,26,-13,-14,32
2020/07/16 09:47:13.662,26,-13,-14,32
2020/07/16 09:47:13.686,26,-13,-14,32
2020/07/16 09:47:13.709,26,-13,-14,32
2020/07/16 09:47:13.733,24,-14,-14,31
2020/07/16 09:47:13.758,24,-14,-14,31
2020/07/16 09:47:13.782,24,-14,-14,31
2020/07/16 09:47:13.807,24,-14,-14,31
2020/07/16 09:47:13.831,24,-14,-14,31
2020/07/16 09:47:13.856,24,-14,-14,31
2020/07/16 09:47:13.883,23,-17,-14,32
2020/07/16 09:47:13.911,23,-17,-14,32
2020/07/16 09:47:13.939,23,-17,-14,32
2020/07/16 09:47:13.967,23,-17,-14,32
2020/07/16 09:47:13.992,23,-17,-14,32
2020/07/16 09:47:14.017,23,-17,-14,32
2020/07/16 09:47:14.042,21,-17,-14,31
2020/07/16 09:47:14.066,21,-18,-15,31
2020/07/16 09:47:14.096,21,-18,-15,31
2020/07/16 09:47:14.122,21,-18,-15,31
2020/07/16 09:47:14.149,21,-18,-15,31
2020/07/16 09:47:14.176,21,-18,-15,31
2020/07/16 09:47:14.201,18,-21,-16,32
2020/07/16 09:47:14.227,18,-21,-16,32
2020/07/16 09:47:14.256,18,-21,-16,32
2020/07/16 09:47:14.282,18,-21,-16,32
2020/07/16 09:47:14.307,18,-21,-16,32
2020/07/16 09:47:14.333,18,-21,-16,32
2020/07/16 09:47:14.360,18,-21,-16,32
2020/07/16 09:47:14.386,14,-23,-16,31
2020/07/16 09:47:14.411,14,-23,-16,31
2020/07/16 09:47:14.436,14,-23,-16,31
2020/07/16 09:47:14.461,14,-23,-16,31
2020/07/16 09:47:14.487,14,-23,-16,31
2020/07/16 09:47:14.513,14,-23,-16,31
2020/07/16 09:47:14.540,10,-26,-17,33
2020/07/16 09:47:14.567,10,-26,-17,33
2020/07/16 09:47:14.594,10,-26,-17,33
2020/07/16 09:47:14.621,10,-26,-17,33
2020/07/16 09:47:14.647,10,-26,-17,33
2020/07/16 09:47:14.674,10,-26,-17,33
2020/07/16 09:47:14.701,7,-28,-17,33
2020/07/16 09:47:14.728,7,-28,-17,33
2020/07/16 09:47:14.755,7,-28,-17,33
2020/07/16 09:47:14.782,7,-28,-17,33
2020/07/16 09:47:14.808,7,-28,-17,33
2020/07/16 09:47:14.835,7,-28,-17,33
2020/07/16 09:47:14.861,2,-30,-17,35
2020/07/16 09:47:14.888,2,-30,-17,35
2020/07/16 09:47:14.919,2,-30,-17,35
2020/07/16 09:47:14.945,2,-30,-17,35
2020/07/16 09:47:14.970,2,-30,-17,35
2020/07/16 09:47:14.997,2,-30,-17,35
2020/07/16 09:47:15.024,-3,-32,-18,37
2020/07/16 09:47:15.055,-3,-32,-18,37
2020/07/16 09:47:15.081,-3,-32,-18,37
2020/07/16 09:47:15.107,-3,-32,-18,37
2020/07/16 09:47:15.134,-3,-32,-18,37
2020/07/16 09:47:15.161,-7,-33,-18,38
2020/07/16 09:47:15.189,-7,-33,-18,38
2020/07/16 09:47:15.216,-7,-33,-18,38
2020/07/16 09:47:15.243,-7,-33,-18,38
2020/07/16 09:47:15.270,-7,-33,-18,38
2020/07/16 09:47:15.296,-7,-33,-18,38
2020/07/16 09:47:15.324,-11,-33,-19,40
2020/07/16 09:47:15.351,-11,-33,-19,40
2020/07/16 09:47:15.377,-11,-33,-19,40
2020/07/16 09:47:15.402,-11,-33,-19,40
2020/07/16 09:47:15.428,-11,-33,-19,40
2020/07/16 09:47:15.454,-11,-33,-19,40
2020/07/16 09:47:15.480,-14,-33,-19,41
2020/07/16 09:47:15.508,-14,-33,-19,41
2020/07/16 09:47:15.535,-14,-33,-19,41
2020/07/16 09:47:15.562,-14,-33,-19,41
2020/07/16 09:47:15.589,-14,-33,-19,41
2020/07/16 09:47:15.616,-14,-33,-19,41
2020/07/16 09:47:15.643,-15,-34,-19,42
2020/07/16 09:47:15.670,-15,-34,-19,42
2020/07/16 09:47:15.696,-15,-34,-19,42
2020/07/16 09:47:15.723,-15,-34,-19,42
2020/07/16 09:47:15.750,-15,-34,-19,42
2020/07/16 09:47:15.777,-15,-34,-19,42
2020/07/16 09:47:15.803,-16,-34,-19,42
2020/07/16 09:47:15.830,-16,-34,-19,42
2020/07/16 09:47:15.857,-16,-34,-19,42
2020/07/16 09:47:15.884,-16,-34,-19,42
2020/07/16 09:47:15.911,-16,-34,-19,42
2020/07/16 09:47:15.937,-16,-34,-19,42
2020/07/16 09:47:15.963,-16,-34,-19,42
2020/07/16 09:47:15.990,-16,-34,-19,42
2020/07/16 09:47:16.023,-16,-34,-19,42
2020/07/16 09:47:16.049,-16,-34,-19,42
2020/07/16 09:47:16.074,-16,-34,-19,42
2020/07/16 09:47:16.100,-16,-34,-19,42
2020/07/16 09:47:16.126,-14,-35,-19,42
2020/07/16 09:47:16.152,-14,-35,-19,42
2020/07/16 09:47:16.178,-14,-35,-19,42
2020/07/16 09:47:16.206,-14,-35,-19,42
2020/07/16 09:47:16.235,-14,-35,-19,42
2020/07/16 09:47:16.262,-14,-35,-19,42
2020/07/16 09:47:16.288,-12,-36,-19,42
2020/07/16 09:47:16.315,-12,-36,-19,42
2020/07/16 09:47:16.342,-12,-36,-19,42
2020/07/16 09:47:16.369,-12,-36,-19,42
2020/07/16 09:47:16.396,-12,-36,-19,42
