TimeStamp,B_x,B_y,B_z,B_net,CPU_load
2020/08/06 07:37:27.865,3,32,-14,35,16
2020/08/06 07:37:27.897,3,32,-14,35,18
2020/08/06 07:37:27.930,3,32,-14,35,28
2020/08/06 07:37:27.963,3,32,-14,35,39
2020/08/06 07:37:27.995,3,32,-14,35,28
2020/08/06 07:37:28.027,3,32,-14,35,27
2020/08/06 07:37:28.058,3,32,-14,35,29
2020/08/06 07:37:28.091,3,32,-14,35,35
2020/08/06 07:37:28.123,3,32,-14,35,41
2020/08/06 07:37:28.155,3,32,-14,35,41
2020/08/06 07:37:28.187,3,32,-14,35,37
2020/08/06 07:37:28.219,3,32,-14,35,27
2020/08/06 07:37:28.250,3,32,-14,35,31
2020/08/06 07:37:28.283,3,32,-14,35,31
2020/08/06 07:37:28.319,3,32,-14,35,31
2020/08/06 07:37:28.351,3,32,-14,35,29
2020/08/06 07:37:28.383,3,32,-14,35,31
2020/08/06 07:37:28.415,3,32,-14,35,22
2020/08/06 07:37:28.448,3,32,-14,35,42
2020/08/06 07:37:28.480,3,32,-14,35,37
2020/08/06 07:37:28.511,3,32,-14,35,37
2020/08/06 07:37:28.544,3,32,-14,35,29
2020/08/06 07:37:28.575,3,32,-14,35,27
2020/08/06 07:37:28.607,3,32,-14,35,30
2020/08/06 07:37:28.638,3,32,-14,35,28
2020/08/06 07:37:28.669,3,32,-14,35,26
2020/08/06 07:37:28.702,3,32,-14,35,41
2020/08/06 07:37:28.734,3,32,-14,35,39
2020/08/06 07:37:28.766,3,32,-14,35,26
2020/08/06 07:37:28.797,3,32,-14,35,19
2020/08/06 07:37:28.828,3,32,-14,35,16
2020/08/06 07:37:28.860,3,32,-14,35,16
2020/08/06 07:37:28.892,3,32,-14,35,25
2020/08/06 07:37:28.924,3,32,-14,35,19
2020/08/06 07:37:28.955,3,32,-14,35,32
2020/08/06 07:37:28.986,3,32,-14,35,23
2020/08/06 07:37:29.017,3,32,-14,35,18
2020/08/06 07:37:29.056,3,32,-14,35,21
2020/08/06 07:37:29.089,3,32,-14,35,31
2020/08/06 07:37:29.121,3,32,-14,35,24
2020/08/06 07:37:29.154,3,32,-14,35,30
2020/08/06 07:37:29.185,3,32,-14,35,27
2020/08/06 07:37:29.217,3,32,-14,35,25
2020/08/06 07:37:29.250,3,32,-14,35,36
2020/08/06 07:37:29.282,3,32,-14,35,29
2020/08/06 07:37:29.315,3,32,-14,35,23
2020/08/06 07:37:29.348,3,32,-14,35,23
2020/08/06 07:37:29.381,3,32,-14,35,19
2020/08/06 07:37:29.415,3,32,-14,35,42
2020/08/06 07:37:29.448,3,32,-14,35,22
2020/08/06 07:37:29.483,3,32,-14,35,30
2020/08/06 07:37:29.516,3,32,-14,35,35
2020/08/06 07:37:29.549,3,32,-14,35,29
2020/08/06 07:37:29.581,3,32,-14,35,27
2020/08/06 07:37:29.613,3,32,-14,35,31
2020/08/06 07:37:29.646,3,32,-14,35,21
2020/08/06 07:37:29.679,3,32,-14,35,19
2020/08/06 07:37:29.712,3,32,-14,35,29
2020/08/06 07:37:29.743,3,32,-14,35,30
2020/08/06 07:37:29.776,3,32,-14,35,25
2020/08/06 07:37:29.808,3,32,-14,35,33
2020/08/06 07:37:29.840,3,32,-14,35,28
2020/08/06 07:37:29.874,3,32,-14,35,34
2020/08/06 07:37:29.907,3,32,-14,35,26
2020/08/06 07:37:29.939,3,32,-14,35,31
2020/08/06 07:37:29.971,3,32,-14,35,18
2020/08/06 07:37:30.004,3,32,-14,35,33
2020/08/06 07:37:30.035,3,32,-14,35,22
2020/08/06 07:37:30.067,3,32,-14,35,22
2020/08/06 07:37:30.101,3,32,-14,35,25
2020/08/06 07:37:30.132,3,32,-14,35,33
2020/08/06 07:37:30.164,3,32,-14,35,18
2020/08/06 07:37:30.195,3,32,-14,35,15
2020/08/06 07:37:30.227,3,32,-14,35,15
2020/08/06 07:37:30.258,3,32,-14,35,19
2020/08/06 07:37:30.289,3,32,-14,35,15
2020/08/06 07:37:30.320,3,32,-14,35,16
2020/08/06 07:37:30.350,3,32,-14,35,18
2020/08/06 07:37:30.382,3,32,-14,35,25
2020/08/06 07:37:30.414,3,32,-14,35,16
2020/08/06 07:37:30.445,3,32,-14,35,16
2020/08/06 07:37:30.475,3,32,-14,35,15
2020/08/06 07:37:30.506,3,32,-14,35,18
2020/08/06 07:37:30.537,3,32,-14,35,15
2020/08/06 07:37:30.567,3,32,-14,35,15
2020/08/06 07:37:30.605,3,32,-14,35,28
2020/08/06 07:37:30.637,3,32,-14,35,48
2020/08/06 07:37:30.668,3,32,-14,35,15
2020/08/06 07:37:30.699,3,32,-14,35,15
2020/08/06 07:37:30.733,3,32,-14,35,31
2020/08/06 07:37:30.765,3,32,-14,35,32
2020/08/06 07:37:30.798,3,32,-14,35,33
2020/08/06 07:37:30.831,3,32,-14,35,26
2020/08/06 07:37:30.865,3,32,-14,35,30
2020/08/06 07:37:30.898,3,32,-14,35,32
2020/08/06 07:37:30.932,3,32,-14,35,25
2020/08/06 07:37:30.964,3,32,-14,35,46
2020/08/06 07:37:30.996,3,32,-14,35,42
2020/08/06 07:37:31.028,3,32,-14,35,27
2020/08/06 07:37:31.059,3,32,-14,35,33
2020/08/06 07:37:31.092,3,32,-14,35,29
2020/08/06 07:37:31.125,3,32,-14,35,30
2020/08/06 07:37:31.158,3,32,-14,35,31
2020/08/06 07:37:31.191,3,32,-14,35,25
2020/08/06 07:37:31.224,3,32,-14,35,31
2020/08/06 07:37:31.256,3,32,-14,35,29
2020/08/06 07:37:31.288,3,32,-14,35,20
2020/08/06 07:37:31.320,3,32,-14,35,18
2020/08/06 07:37:31.358,3,32,-14,35,40
2020/08/06 07:37:31.392,3,32,-14,35,31
2020/08/06 07:37:31.424,3,32,-14,35,38
2020/08/06 07:37:31.458,3,32,-14,35,32
2020/08/06 07:37:31.491,3,32,-14,35,22
2020/08/06 07:37:31.522,3,32,-14,35,32
2020/08/06 07:37:31.557,3,32,-14,35,28
2020/08/06 07:37:31.592,3,32,-14,35,64
2020/08/06 07:37:31.628,3,32,-14,35,51
2020/08/06 07:37:31.659,3,32,-14,35,39
2020/08/06 07:37:31.690,3,32,-14,35,28
2020/08/06 07:37:31.722,3,32,-14,35,35
2020/08/06 07:37:31.754,3,32,-14,35,43
2020/08/06 07:37:31.787,3,32,-14,35,31
2020/08/06 07:37:31.819,3,32,-14,35,40
2020/08/06 07:37:31.850,3,32,-14,35,21
2020/08/06 07:37:31.881,3,32,-14,35,34
2020/08/06 07:37:31.913,3,32,-14,35,20
2020/08/06 07:37:31.945,3,32,-14,35,33
2020/08/06 07:37:31.977,3,32,-14,35,23
2020/08/06 07:37:32.011,3,32,-14,35,31
2020/08/06 07:37:32.047,3,32,-14,35,33
2020/08/06 07:37:32.082,3,32,-14,35,46
2020/08/06 07:37:32.115,3,32,-14,35,23
2020/08/06 07:37:32.147,3,32,-14,35,35
2020/08/06 07:37:32.179,3,32,-14,35,23
2020/08/06 07:37:32.212,3,32,-14,35,28
2020/08/06 07:37:32.246,3,32,-14,35,44
2020/08/06 07:37:32.279,3,32,-14,35,39
2020/08/06 07:37:32.312,3,32,-14,35,30
2020/08/06 07:37:32.345,3,32,-14,35,35
2020/08/06 07:37:32.376,3,32,-14,35,25
2020/08/06 07:37:32.407,3,32,-14,35,33
2020/08/06 07:37:32.439,3,32,-14,35,29
2020/08/06 07:37:32.471,3,32,-14,35,41
2020/08/06 07:37:32.503,3,32,-14,35,27
2020/08/06 07:37:32.535,3,32,-14,35,36
2020/08/06 07:37:32.567,3,32,-14,35,30
2020/08/06 07:37:32.599,3,32,-14,35,32
2020/08/06 07:37:32.632,3,32,-14,35,32
2020/08/06 07:37:32.666,3,32,-14,35,38
2020/08/06 07:37:32.699,3,32,-14,35,29
2020/08/06 07:37:32.733,3,32,-14,35,37
2020/08/06 07:37:32.766,3,32,-14,35,31
2020/08/06 07:37:32.799,3,32,-14,35,29
2020/08/06 07:37:32.836,3,32,-14,35,45
2020/08/06 07:37:32.869,3,32,-14,35,37
2020/08/06 07:37:32.901,3,32,-14,35,36
2020/08/06 07:37:32.933,3,32,-14,35,45
2020/08/06 07:37:32.965,3,32,-14,35,15
2020/08/06 07:37:32.996,3,32,-14,35,18
2020/08/06 07:37:33.027,3,32,-14,35,15
2020/08/06 07:37:33.058,3,32,-14,35,15
2020/08/06 07:37:33.089,3,32,-14,35,15
2020/08/06 07:37:33.120,3,32,-14,35,15
2020/08/06 07:37:33.151,3,32,-14,35,18
2020/08/06 07:37:33.182,3,32,-14,35,18
2020/08/06 07:37:33.215,3,32,-14,35,26
2020/08/06 07:37:33.248,3,32,-14,35,21
2020/08/06 07:37:33.281,3,32,-14,35,34
2020/08/06 07:37:33.316,3,32,-14,35,45
2020/08/06 07:37:33.348,3,32,-14,35,45
2020/08/06 07:37:33.381,3,32,-14,35,33
2020/08/06 07:37:33.412,3,32,-14,35,28
2020/08/06 07:37:33.444,3,32,-14,35,20
2020/08/06 07:37:33.475,3,32,-14,35,18
2020/08/06 07:37:33.506,3,32,-14,35,15
2020/08/06 07:37:33.544,3,32,-14,35,28
2020/08/06 07:37:33.575,3,32,-14,35,16
2020/08/06 07:37:33.606,3,32,-14,35,15
2020/08/06 07:37:33.638,3,32,-14,35,15
2020/08/06 07:37:33.668,3,32,-14,35,19
2020/08/06 07:37:33.699,3,32,-14,35,18
2020/08/06 07:37:33.730,3,32,-14,35,18
2020/08/06 07:37:33.764,3,32,-14,35,25
2020/08/06 07:37:33.796,3,32,-14,35,19
2020/08/06 07:37:33.827,3,32,-14,35,15
2020/08/06 07:37:33.859,3,32,-14,35,20
2020/08/06 07:37:33.892,3,32,-14,35,21
2020/08/06 07:37:33.924,3,32,-14,35,28
2020/08/06 07:37:33.956,3,32,-14,35,29
2020/08/06 07:37:33.988,3,32,-14,35,23
2020/08/06 07:37:34.020,3,32,-14,35,20
2020/08/06 07:37:34.052,3,32,-14,35,21
2020/08/06 07:37:34.082,3,32,-14,35,16
2020/08/06 07:37:34.114,3,32,-14,35,15
2020/08/06 07:37:34.145,3,32,-14,35,16
2020/08/06 07:37:34.177,3,32,-14,35,16
2020/08/06 07:37:34.208,3,32,-14,35,16
2020/08/06 07:37:34.239,3,32,-14,35,15
2020/08/06 07:37:34.274,3,32,-14,35,21
2020/08/06 07:37:34.306,3,32,-14,35,16
2020/08/06 07:37:34.336,3,32,-14,35,16
2020/08/06 07:37:34.367,3,32,-14,35,16
2020/08/06 07:37:34.398,3,32,-14,35,16
2020/08/06 07:37:34.430,3,32,-14,35,16
2020/08/06 07:37:34.476,3,32,-14,35,9
2020/08/06 07:37:34.513,3,32,-14,35,6
2020/08/06 07:37:34.550,3,32,-14,35,6
2020/08/06 07:37:34.598,3,32,-14,35,6
2020/08/06 07:37:34.635,3,32,-14,35,7
2020/08/06 07:37:34.671,3,32,-14,35,7
2020/08/06 07:37:34.712,3,32,-14,35,12
2020/08/06 07:37:34.749,3,32,-14,35,6
2020/08/06 07:37:34.799,3,32,-14,35,9
2020/08/06 07:37:34.840,3,32,-14,35,7
2020/08/06 07:37:34.881,3,32,-14,35,6
2020/08/06 07:37:34.926,3,32,-14,35,6
2020/08/06 07:37:34.967,3,32,-14,35,6
2020/08/06 07:37:35.004,3,32,-14,35,6
2020/08/06 07:37:35.040,3,32,-14,35,6
2020/08/06 07:37:35.082,3,32,-14,35,6
2020/08/06 07:37:35.130,3,32,-14,35,12
2020/08/06 07:37:35.168,3,32,-14,35,12
2020/08/06 07:37:35.215,3,32,-14,35,3
2020/08/06 07:37:35.251,3,32,-14,35,9
2020/08/06 07:37:35.288,3,32,-14,35,6
2020/08/06 07:37:35.336,3,32,-14,35,6
2020/08/06 07:37:35.372,3,32,-14,35,5
2020/08/06 07:37:35.408,3,32,-14,35,8
2020/08/06 07:37:35.444,3,32,-14,35,3
2020/08/06 07:37:35.480,3,32,-14,35,6
2020/08/06 07:37:35.517,3,32,-14,35,9
2020/08/06 07:37:35.559,3,32,-14,35,8
2020/08/06 07:37:35.600,3,32,-14,35,15
2020/08/06 07:37:35.639,3,32,-14,35,9
2020/08/06 07:37:35.682,3,32,-14,35,8
2020/08/06 07:37:35.723,3,32,-14,35,11
2020/08/06 07:37:35.765,3,32,-14,35,6
2020/08/06 07:37:35.808,3,32,-14,35,9
2020/08/06 07:37:35.850,3,32,-14,35,7
2020/08/06 07:37:35.887,3,32,-14,35,7
2020/08/06 07:37:35.935,3,32,-14,35,3
2020/08/06 07:37:35.971,3,32,-14,35,11
2020/08/06 07:37:36.015,3,32,-14,35,15
2020/08/06 07:37:36.047,3,32,-14,35,8
2020/08/06 07:37:36.083,3,32,-14,35,3
2020/08/06 07:37:36.119,3,32,-14,35,9
2020/08/06 07:37:36.161,3,32,-14,35,8
2020/08/06 07:37:36.205,3,32,-14,35,18
2020/08/06 07:37:36.246,3,32,-14,35,8
2020/08/06 07:37:36.287,3,32,-14,35,8
2020/08/06 07:37:36.325,3,32,-14,35,7
2020/08/06 07:37:36.361,3,32,-14,35,8
2020/08/06 07:37:36.403,3,32,-14,35,6
2020/08/06 07:37:36.444,3,32,-14,35,3
2020/08/06 07:37:36.489,3,32,-14,35,10
2020/08/06 07:37:36.525,3,32,-14,35,6
2020/08/06 07:37:36.561,3,32,-14,35,9
2020/08/06 07:37:36.603,3,32,-14,35,3
2020/08/06 07:37:36.645,3,32,-14,35,6
2020/08/06 07:37:36.687,3,32,-14,35,9
2020/08/06 07:37:36.723,3,32,-14,35,10
2020/08/06 07:37:36.766,3,32,-14,35,6
2020/08/06 07:37:36.803,3,32,-14,35,11
2020/08/06 07:37:36.839,3,32,-14,35,18
2020/08/06 07:37:36.879,3,32,-14,35,21
2020/08/06 07:37:36.911,3,32,-14,35,15
2020/08/06 07:37:36.942,3,32,-14,35,18
2020/08/06 07:37:36.974,3,32,-14,35,18
2020/08/06 07:37:37.005,3,32,-14,35,18
2020/08/06 07:37:37.037,3,32,-14,35,18
2020/08/06 07:37:37.070,3,32,-14,35,15
2020/08/06 07:37:37.102,3,32,-14,35,31
2020/08/06 07:37:37.135,3,32,-14,35,0
2020/08/06 07:37:37.169,3,32,-14,35,23
2020/08/06 07:37:37.205,3,32,-14,35,15
2020/08/06 07:37:37.240,3,32,-14,35,49
2020/08/06 07:37:37.292,3,32,-14,35,70
2020/08/06 07:37:37.324,3,32,-14,35,88
2020/08/06 07:37:37.354,3,32,-14,35,58
2020/08/06 07:37:37.386,3,32,-14,35,47
2020/08/06 07:37:37.417,3,32,-14,35,54
2020/08/06 07:37:37.449,3,32,-14,35,64
2020/08/06 07:37:37.480,3,32,-14,35,46
2020/08/06 07:37:37.513,3,32,-14,35,75
2020/08/06 07:37:37.554,3,32,-14,35,71
2020/08/06 07:37:37.586,3,32,-14,35,63
2020/08/06 07:37:37.627,3,32,-14,35,46
2020/08/06 07:37:37.658,3,32,-14,35,53
2020/08/06 07:37:37.690,3,32,-14,35,56
2020/08/06 07:37:37.721,3,32,-14,35,70
2020/08/06 07:37:37.752,3,32,-14,35,50
2020/08/06 07:37:37.784,3,32,-14,35,52
2020/08/06 07:37:37.816,3,32,-14,35,62
2020/08/06 07:37:37.849,3,32,-14,35,43
2020/08/06 07:37:37.881,3,32,-14,35,51
2020/08/06 07:37:37.918,3,32,-14,35,44
2020/08/06 07:37:37.952,3,32,-14,35,27
2020/08/06 07:37:37.986,3,32,-14,35,22
2020/08/06 07:37:38.021,3,32,-14,35,19
2020/08/06 07:37:38.059,3,32,-14,35,21
2020/08/06 07:37:38.104,3,32,-14,35,24
2020/08/06 07:37:38.161,3,32,-14,35,26
2020/08/06 07:37:38.197,3,32,-14,35,49
2020/08/06 07:37:38.243,3,32,-14,35,38
2020/08/06 07:37:38.276,3,32,-14,35,37
2020/08/06 07:37:38.308,3,32,-14,35,51
2020/08/06 07:37:38.341,3,32,-14,35,33
2020/08/06 07:37:38.373,3,32,-14,35,21
2020/08/06 07:37:38.425,3,32,-14,35,26
2020/08/06 07:37:38.458,3,32,-14,35,20
2020/08/06 07:37:38.494,3,32,-14,35,27
2020/08/06 07:37:38.527,3,32,-14,35,6
2020/08/06 07:37:38.562,3,32,-14,35,17
2020/08/06 07:37:38.600,3,32,-14,35,26
2020/08/06 07:37:38.642,3,32,-14,35,15
2020/08/06 07:37:38.687,3,32,-14,35,16
2020/08/06 07:37:38.731,3,32,-14,35,16
2020/08/06 07:37:38.768,3,32,-14,35,19
2020/08/06 07:37:38.816,3,32,-14,35,13
2020/08/06 07:37:38.876,3,32,-14,35,32
2020/08/06 07:37:38.908,3,32,-14,35,31
2020/08/06 07:37:38.939,3,32,-14,35,31
2020/08/06 07:37:38.972,3,32,-14,35,31
2020/08/06 07:37:39.004,3,32,-14,35,39
2020/08/06 07:37:39.036,3,32,-14,35,37
2020/08/06 07:37:39.071,3,32,-14,35,18
2020/08/06 07:37:39.103,3,32,-14,35,56
2020/08/06 07:37:39.137,3,32,-14,35,59
2020/08/06 07:37:39.168,3,32,-14,35,30
2020/08/06 07:37:39.199,3,32,-14,35,13
2020/08/06 07:37:39.230,3,32,-14,35,7
2020/08/06 07:37:39.261,3,32,-14,35,27
2020/08/06 07:37:39.292,3,32,-14,35,13
2020/08/06 07:37:39.322,4,31,-18,36,6
2020/08/06 07:37:39.359,4,31,-18,36,7
2020/08/06 07:37:39.395,4,31,-18,36,14
2020/08/06 07:37:39.431,4,31,-18,36,7
2020/08/06 07:37:39.467,4,31,-18,36,10
2020/08/06 07:37:39.504,4,31,-18,36,30
2020/08/06 07:37:39.540,5,31,-16,35,28
2020/08/06 07:37:39.575,5,31,-16,35,8
2020/08/06 07:37:39.611,5,31,-16,35,6
2020/08/06 07:37:39.648,5,31,-16,35,17
2020/08/06 07:37:39.686,5,31,-16,35,22
2020/08/06 07:37:39.721,5,31,-16,35,6
2020/08/06 07:37:39.760,5,31,-16,35,21
TimeStamp,B_x,B_y,B_z,B_net,CPU_load
2020/08/06 07:38:22.383,4,31,-17,36,15
2020/08/06 07:38:22.419,4,31,-17,36,9
2020/08/06 07:38:22.469,4,31,-17,36,21
2020/08/06 07:38:22.507,4,31,-17,36,20
2020/08/06 07:38:22.555,4,31,-17,36,6
2020/08/06 07:38:22.590,4,31,-17,36,11
2020/08/06 07:38:22.628,5,31,-16,35,9
2020/08/06 07:38:22.675,5,31,-16,35,14
2020/08/06 07:38:22.710,5,31,-16,35,15
2020/08/06 07:38:22.746,5,31,-16,35,14
2020/08/06 07:38:22.783,5,31,-16,35,7
2020/08/06 07:38:22.818,5,31,-16,35,18
2020/08/06 07:38:22.868,5,31,-14,34,14
2020/08/06 07:38:22.905,5,31,-14,34,15
2020/08/06 07:38:22.941,5,31,-14,34,6
2020/08/06 07:38:22.980,5,31,-14,34,19
2020/08/06 07:38:23.016,5,31,-14,34,24
2020/08/06 07:38:23.048,4,31,-16,35,31
2020/08/06 07:38:23.080,4,31,-16,35,19
2020/08/06 07:38:23.114,4,31,-16,35,35
2020/08/06 07:38:23.145,4,31,-16,35,19
2020/08/06 07:38:23.176,4,31,-16,35,16
2020/08/06 07:38:23.207,4,31,-16,35,16
2020/08/06 07:38:23.239,4,31,-16,35,25
2020/08/06 07:38:23.270,4,31,-16,35,15
2020/08/06 07:38:23.301,4,31,-16,35,19
2020/08/06 07:38:23.332,4,31,-16,35,16
2020/08/06 07:38:23.363,4,31,-16,35,18
2020/08/06 07:38:23.394,4,31,-16,35,15
2020/08/06 07:38:23.425,4,31,-16,35,8
2020/08/06 07:38:23.458,4,32,-16,36,7
2020/08/06 07:38:23.498,4,32,-16,36,6
2020/08/06 07:38:23.539,4,32,-16,36,9
2020/08/06 07:38:23.579,4,32,-16,36,5
2020/08/06 07:38:23.620,4,32,-16,36,6
2020/08/06 07:38:23.661,4,31,-16,35,14
2020/08/06 07:38:23.705,4,31,-16,35,6
2020/08/06 07:38:23.755,4,31,-16,35,6
2020/08/06 07:38:23.790,4,31,-16,35,11
2020/08/06 07:38:23.837,4,31,-16,35,6
2020/08/06 07:38:23.874,5,32,-16,36,8
2020/08/06 07:38:23.909,5,32,-16,36,7
2020/08/06 07:38:23.949,5,32,-16,36,20
2020/08/06 07:38:23.985,5,32,-16,36,5
2020/08/06 07:38:24.020,5,32,-16,36,4
2020/08/06 07:38:24.061,5,31,-15,35,9
2020/08/06 07:38:24.110,5,31,-15,35,6
2020/08/06 07:38:24.147,5,31,-15,35,9
2020/08/06 07:38:24.194,5,31,-15,35,4
2020/08/06 07:38:24.230,5,31,-15,35,7
2020/08/06 07:38:24.271,5,31,-16,35,15
2020/08/06 07:38:24.306,5,31,-16,35,6
2020/08/06 07:38:24.342,5,31,-16,35,4
2020/08/06 07:38:24.382,5,31,-16,35,6
2020/08/06 07:38:24.423,5,31,-16,35,6
2020/08/06 07:38:24.464,5,31,-15,35,10
2020/08/06 07:38:24.503,5,31,-15,35,6
2020/08/06 07:38:24.544,5,31,-15,35,6
2020/08/06 07:38:24.585,5,31,-15,35,9
2020/08/06 07:38:24.625,5,31,-15,35,6
2020/08/06 07:38:24.667,5,31,-16,35,11
2020/08/06 07:38:24.707,5,31,-16,35,6
2020/08/06 07:38:24.750,5,31,-16,35,6
2020/08/06 07:38:24.786,5,31,-16,35,9
2020/08/06 07:38:24.834,5,31,-16,35,17
2020/08/06 07:38:24.867,4,32,-16,36,18
2020/08/06 07:38:24.900,4,32,-16,36,7
2020/08/06 07:38:24.941,4,32,-16,36,7
2020/08/06 07:38:24.982,4,32,-16,36,27
2020/08/06 07:38:25.017,4,32,-16,36,39
2020/08/06 07:38:25.054,4,32,-16,36,61
2020/08/06 07:38:25.086,4,32,-16,36,79
2020/08/06 07:38:25.119,4,32,-16,36,61
2020/08/06 07:38:25.151,4,32,-16,36,52
2020/08/06 07:38:25.182,4,32,-16,36,60
2020/08/06 07:38:25.213,4,32,-16,36,21
2020/08/06 07:38:25.244,4,32,-16,36,22
2020/08/06 07:38:25.278,4,32,-16,36,14
2020/08/06 07:38:25.315,4,32,-16,36,12
2020/08/06 07:38:25.352,4,32,-16,36,11
2020/08/06 07:38:25.389,4,32,-16,36,22
2020/08/06 07:38:25.435,4,32,-16,36,12
2020/08/06 07:38:25.470,4,32,-16,36,16
2020/08/06 07:38:25.514,4,32,-16,36,30
2020/08/06 07:38:25.554,4,32,-16,36,18
2020/08/06 07:38:25.610,4,32,-16,36,13
2020/08/06 07:38:25.653,4,32,-16,36,22
2020/08/06 07:38:25.694,4,32,-16,36,20
2020/08/06 07:38:25.738,4,32,-16,36,6
2020/08/06 07:38:25.774,4,32,-16,36,5
2020/08/06 07:38:25.810,4,32,-16,36,8
2020/08/06 07:38:25.856,4,32,-16,36,6
2020/08/06 07:38:25.891,4,32,-16,36,6
2020/08/06 07:38:25.927,4,32,-16,36,6
2020/08/06 07:38:25.963,4,32,-16,36,4
2020/08/06 07:38:26.000,4,32,-16,36,9
2020/08/06 07:38:26.042,4,32,-16,36,8
2020/08/06 07:38:26.092,4,32,-16,36,9
2020/08/06 07:38:26.125,4,32,-16,36,55
2020/08/06 07:38:26.160,4,32,-16,36,68
2020/08/06 07:38:26.195,4,32,-16,36,72
2020/08/06 07:38:26.226,4,32,-16,36,47
2020/08/06 07:38:26.257,4,32,-16,36,50
2020/08/06 07:38:26.287,4,32,-16,36,49
2020/08/06 07:38:26.318,4,32,-16,36,15
2020/08/06 07:38:26.348,4,32,-16,36,26
2020/08/06 07:38:26.381,4,32,-16,36,22
2020/08/06 07:38:26.420,4,32,-16,36,44
2020/08/06 07:38:26.459,4,32,-16,36,38
2020/08/06 07:38:26.495,4,32,-16,36,41
2020/08/06 07:38:26.528,4,32,-16,36,51
2020/08/06 07:38:26.558,4,32,-16,36,15
2020/08/06 07:38:26.588,4,32,-16,36,15
2020/08/06 07:38:26.620,4,32,-16,36,12
2020/08/06 07:38:26.650,4,32,-16,36,18
2020/08/06 07:38:26.681,4,32,-16,36,18
2020/08/06 07:38:26.713,4,32,-16,36,34
2020/08/06 07:38:26.744,4,32,-16,36,35
2020/08/06 07:38:26.775,4,32,-16,36,35
2020/08/06 07:38:26.819,4,32,-16,36,43
2020/08/06 07:38:26.851,4,32,-16,36,28
2020/08/06 07:38:26.882,4,32,-16,36,35
2020/08/06 07:38:26.914,4,32,-16,36,42
2020/08/06 07:38:26.947,4,32,-16,36,19
2020/08/06 07:38:26.980,4,32,-16,36,13
2020/08/06 07:38:27.020,4,32,-16,36,21
2020/08/06 07:38:27.061,4,32,-16,36,23
2020/08/06 07:38:27.103,4,32,-16,36,16
2020/08/06 07:38:27.145,4,32,-16,36,17
2020/08/06 07:38:27.192,4,32,-16,36,46
2020/08/06 07:38:27.234,4,32,-16,36,61
2020/08/06 07:38:27.266,4,32,-16,36,36
2020/08/06 07:38:27.300,4,32,-16,36,16
2020/08/06 07:38:27.341,4,32,-16,36,15
2020/08/06 07:38:27.385,4,32,-16,36,18
2020/08/06 07:38:27.423,4,32,-16,36,19
2020/08/06 07:38:27.459,4,32,-16,36,16
2020/08/06 07:38:27.500,4,32,-16,36,19
2020/08/06 07:38:27.550,4,32,-16,36,27
2020/08/06 07:38:27.587,4,32,-16,36,31
2020/08/06 07:38:27.622,4,32,-16,36,18
2020/08/06 07:38:27.661,4,32,-16,36,17
2020/08/06 07:38:27.703,4,32,-16,36,15
2020/08/06 07:38:27.745,4,32,-16,36,15
2020/08/06 07:38:27.788,4,32,-16,36,11
2020/08/06 07:38:27.825,4,32,-16,36,17
2020/08/06 07:38:27.862,4,32,-16,36,15
2020/08/06 07:38:27.905,4,32,-16,36,12
2020/08/06 07:38:27.947,4,32,-16,36,17
2020/08/06 07:38:27.992,4,32,-16,36,19
2020/08/06 07:38:28.037,4,32,-16,36,28
2020/08/06 07:38:28.071,4,32,-16,36,20
2020/08/06 07:38:28.103,4,32,-16,36,29
2020/08/06 07:38:28.135,4,32,-16,36,21
2020/08/06 07:38:28.167,4,32,-16,36,21
2020/08/06 07:38:28.199,4,32,-16,36,26
2020/08/06 07:38:28.231,4,32,-16,36,12
2020/08/06 07:38:28.264,4,32,-16,36,18
2020/08/06 07:38:28.301,4,32,-16,36,10
2020/08/06 07:38:28.336,4,32,-16,36,26
2020/08/06 07:38:28.375,4,32,-16,36,38
2020/08/06 07:38:28.409,4,32,-16,36,59
2020/08/06 07:38:28.446,4,32,-16,36,65
2020/08/06 07:38:28.479,4,32,-16,36,55
2020/08/06 07:38:28.513,4,32,-16,36,58
2020/08/06 07:38:28.547,4,32,-16,36,64
2020/08/06 07:38:28.579,4,32,-16,36,46
2020/08/06 07:38:28.611,4,32,-16,36,37
2020/08/06 07:38:28.641,4,32,-16,36,29
2020/08/06 07:38:28.671,4,32,-16,36,15
2020/08/06 07:38:28.703,4,32,-16,36,12
2020/08/06 07:38:28.735,4,32,-16,36,23
2020/08/06 07:38:28.765,4,32,-16,36,15
2020/08/06 07:38:28.796,4,32,-16,36,23
2020/08/06 07:38:28.826,4,32,-16,36,6
2020/08/06 07:38:28.862,4,32,-16,36,3
2020/08/06 07:38:28.902,4,32,-16,36,6
2020/08/06 07:38:28.943,4,32,-16,36,6
2020/08/06 07:38:28.984,4,32,-16,36,6
2020/08/06 07:38:29.024,4,32,-16,36,6
2020/08/06 07:38:29.064,4,32,-16,36,6
2020/08/06 07:38:29.105,4,32,-16,36,6
2020/08/06 07:38:29.146,4,32,-16,36,13
2020/08/06 07:38:29.187,4,32,-16,36,6
2020/08/06 07:38:29.228,4,32,-16,36,9
2020/08/06 07:38:29.264,4,32,-16,36,6
2020/08/06 07:38:29.299,4,32,-16,36,6
2020/08/06 07:38:29.340,4,32,-16,36,9
2020/08/06 07:38:29.385,4,32,-16,36,6
2020/08/06 07:38:29.435,4,32,-16,36,9
