,0,1
937,0.5,0.11320754716981132
938,0.5,0.24528301886792453
939,0.5,0.3113207547169811
940,0.5,0.49056603773584906
941,0.5,0.4433962264150943
942,0.5,0.4150943396226415
943,0.5,0.40566037735849053
944,0.5,0.49056603773584906
945,0.5,0.5283018867924528
946,0.5,0.38679245283018865
947,0.5,0.3962264150943396
948,0.5,0.4528301886792453
949,0.5,0.3490566037735849
950,0.5,0.2641509433962264
951,0.5,0.29245283018867924
952,0.5,0.3490566037735849
953,0.5,0.32075471698113206
954,0.5,0.14150943396226415
955,0.5,0.16981132075471697
956,0.5,0.16981132075471697
957,0.5,0.14150943396226415
958,0.5,0.14150943396226415
959,0.5,0.05660377358490566
960,0.5,0.5660377358490566
961,0.5,0.4811320754716981
962,0.5,0.330188679245283
963,0.5,0.32075471698113206
964,0.5,0.1509433962264151
965,0.5,0.1509433962264151
966,0.5,0.1509433962264151
967,0.5,0.1981132075471698
968,0.5,0.2830188679245283
969,0.5,0.330188679245283
970,0.5,0.38679245283018865
971,0.5,0.3018867924528302
972,0.5,0.3773584905660377
973,0.5,0.330188679245283
974,0.5,0.3018867924528302
975,0.5,0.40566037735849053
976,0.5,0.38679245283018865
977,0.5,0.3018867924528302
978,0.5,0.3490566037735849
979,0.5,0.330188679245283
980,0.5,0.5849056603773585
981,0.5,0.24528301886792453
982,0.5,0.1509433962264151
983,0.5,0.3018867924528302
984,0.5,0.24528301886792453
985,0.5,0.1792452830188679
986,0.5,0.2830188679245283
987,0.5,0.1792452830188679
988,0.5,0.3584905660377358
989,0.5,0.20754716981132074
990,0.5,0.20754716981132074
991,0.5,0.3584905660377358
992,0.5,0.2641509433962264
993,0.5,0.14150943396226415
994,0.5,0.3490566037735849
995,0.5,0.29245283018867924
996,0.5,0.5
997,0.5,0.4245283018867924
998,0.5,0.3113207547169811
999,0.5,0.3584905660377358
1000,0.5,0.4245283018867924
1001,0.5,0.3018867924528302
1002,0.5,0.40566037735849053
1003,0.5,0.3584905660377358
1004,0.5,0.1792452830188679
1005,0.5,0.3113207547169811
1006,0.5,0.27358490566037735
1007,0.5,0.3584905660377358
1008,0.5,0.3584905660377358
1009,0.5,0.27358490566037735
1010,0.5,0.330188679245283
1011,0.5,0.4245283018867924
1012,0.5,0.3018867924528302
1013,0.5,0.2830188679245283
1014,0.5,0.2358490566037736
1015,0.5,0.16981132075471697
1016,0.5,0.24528301886792453
1017,0.5,0.20754716981132074
1018,0.5,0.18867924528301885
1019,0.5,0.330188679245283
1020,0.5,0.5754716981132075
1021,0.5,0.38679245283018865
1022,0.5,0.6132075471698113
1023,0.5,0.5188679245283019
1024,0.5,0.5566037735849056
1025,0.5,0.4716981132075472
1026,0.5,0.5283018867924528
1027,0.5,0.4716981132075472
1028,0.5,0.3773584905660377
1029,0.5,0.4433962264150943
1030,0.5,0.4433962264150943
1031,0.5,0.40566037735849053
1032,0.5,0.4433962264150943
1033,0.5,0.8396226415094339
1034,0.5,0.7735849056603773
1035,0.5,0.4528301886792453
1036,0.5,0.49056603773584906
1037,0.5,0.4433962264150943
1038,0.5,0.40566037735849053
1039,0.5,0.4245283018867924
1040,0.5,0.6698113207547169
1041,0.5,0.6509433962264151
1042,0.5,0.6698113207547169
1043,0.5,0.6226415094339622
1044,0.5,0.5377358490566038
1045,0.5,0.5849056603773585
1046,0.5,0.5754716981132075
1047,0.5,0.4716981132075472
1048,0.5,0.3773584905660377
1049,0.5,0.3584905660377358
1050,0.5,0.330188679245283
1051,0.5,0.3018867924528302
1052,0.5,0.14150943396226415
1053,0.5,0.1792452830188679
1054,0.5,0.11320754716981132
1055,0.5,0.11320754716981132
1056,0.5,0.05660377358490566
1057,0.5,0.07547169811320754
1058,0.5,0.05660377358490566
1059,0.5,0.08490566037735849
1060,0.5,0.08490566037735849
1061,0.5,0.08490566037735849
1062,0.5,0.02830188679245283
1063,0.5,0.08490566037735849
1064,0.5,0.05660377358490566
1065,0.5,0.07547169811320754
1066,0.5,0.08490566037735849
1067,0.5,0.07547169811320754
1068,0.5,0.08490566037735849
1069,0.5,0.07547169811320754
1070,0.5,0.1509433962264151
1071,0.5,0.10377358490566037
1072,0.5,0.22641509433962265
1073,0.5,0.4716981132075472
1074,0.5,0.20754716981132074
1075,0.5,0.14150943396226415
1076,0.5,0.16037735849056603
1077,0.5,0.08490566037735849
1078,0.5,0.02830188679245283
1079,0.5,0.10377358490566037
1080,0.5,0.1320754716981132
1081,0.5,0.16981132075471697
1082,0.5,0.03773584905660377
1083,0.5,0.03773584905660377
1084,0.5,0.08490566037735849
1085,0.5,0.0660377358490566
1086,0.5,0.03773584905660377
1087,0.5,0.07547169811320754
1088,0.5,0.07547169811320754
1089,0.5,0.10377358490566037
1090,0.5,0.08490566037735849
1091,0.5,0.07547169811320754
1092,0.5,0.02830188679245283
1093,0.5,0.0660377358490566
1094,0.5,0.1320754716981132
1095,0.5,0.21698113207547168
1096,0.5,0.3584905660377358
1097,0.5,0.1981132075471698
1098,0.5,0.21698113207547168
1099,0.5,0.1981132075471698
1100,0.5,0.3490566037735849
1101,0.5,0.05660377358490566
1102,0.5,0.10377358490566037
1103,0.5,0.05660377358490566
1104,0.5,0.11320754716981132
1105,0.5,0.2641509433962264
1106,0.5,0.02830188679245283
1107,0.5,0.05660377358490566
1108,0.5,0.05660377358490566
1109,0.5,0.08490566037735849
1110,0.5,0.02830188679245283
1111,0.5,0.05660377358490566
1112,0.5,0.05660377358490566
1113,0.5,0.12264150943396226
1114,0.5,0.14150943396226415
1115,0.5,0.18867924528301885
1116,0.5,0.16037735849056603
1117,0.5,0.18867924528301885
1118,0.5,0.05660377358490566
1119,0.5,0.12264150943396226
1120,0.5,0.21698113207547168
1121,0.5,0.02830188679245283
1122,0.5,0.12264150943396226
1123,0.5,0.08490566037735849
1124,0.5,0.05660377358490566
1125,0.5,0.05660377358490566
1126,0.5,0.0660377358490566
1127,0.5,0.12264150943396226
1128,0.5,0.12264150943396226
1129,0.5,0.3584905660377358
1130,0.5,0.25471698113207547
1131,0.5,0.1981132075471698
1132,0.5,0.21698113207547168
1133,0.5,0.0660377358490566
1134,0.5,0.05660377358490566
1135,0.5,0.08490566037735849
1136,0.5,0.09433962264150943
1137,0.5,0.05660377358490566
1138,0.5,0.08490566037735849
1139,0.5,0.05660377358490566
1140,0.5,0.08490566037735849
1141,0.5,0.29245283018867924
1142,0.5,0.16981132075471697
1143,0.5,0.38679245283018865
1144,0.5,0.10377358490566037
1145,0.5,0.4528301886792453
1146,0.5,0.5188679245283019
1147,0.5,0.3773584905660377
1148,0.5,0.3113207547169811
1149,0.5,0.27358490566037735
1150,0.5,0.1320754716981132
1151,0.5,0.09433962264150943
1152,0.5,0.11320754716981132
1153,0.5,0.12264150943396226
1154,0.5,0.11320754716981132
1155,0.5,0.08490566037735849
1156,0.5,0.18867924528301885
1157,0.5,0.1792452830188679
1158,0.5,0.12264150943396226
1159,0.5,0.20754716981132074
1160,0.5,0.08490566037735849
1161,0.5,0.27358490566037735
1162,0.5,0.2358490566037736
1163,0.5,0.08490566037735849
1164,0.5,0.0660377358490566
1165,0.5,0.29245283018867924
1166,0.5,0.24528301886792453
1167,0.5,0.4245283018867924
1168,0.5,0.3018867924528302
1169,0.5,0.3113207547169811
1170,0.5,0.25471698113207547
1171,0.5,0.11320754716981132
1172,0.5,0.18867924528301885
1173,0.5,0.1509433962264151
1174,0.5,0.3113207547169811
1175,0.5,0.1981132075471698
1176,0.5,0.49056603773584906
1177,0.5,0.5094339622641509
1178,0.5,0.4528301886792453
1179,0.5,0.4811320754716981
1180,0.5,0.32075471698113206
1181,0.5,0.18867924528301885
1182,0.5,0.1509433962264151
1183,0.5,0.3113207547169811
1184,0.5,0.16981132075471697
1185,0.5,0.1792452830188679
1186,0.5,0.21698113207547168
1187,0.5,0.5094339622641509
1188,0.5,0.2830188679245283
1189,0.5,0.4433962264150943
1190,0.5,0.32075471698113206
1191,0.5,0.1320754716981132
1192,0.5,0.08490566037735849
1193,0.5,0.20754716981132074
1194,0.5,0.18867924528301885
1195,0.5,0.20754716981132074
1196,0.5,0.12264150943396226
1197,0.5,0.1981132075471698
1198,0.5,0.09433962264150943
1199,0.5,0.16037735849056603
1200,0.5,0.05660377358490566
1201,0.5,0.40566037735849053
1202,0.5,0.4528301886792453
1203,0.5,0.3490566037735849
1204,0.5,0.4150943396226415
1205,0.5,0.1981132075471698
1206,0.5,0.29245283018867924
1207,0.5,0.3490566037735849
1208,0.5,0.2641509433962264
1209,0.5,0.43396226415094336
1210,0.5,0.4433962264150943
1211,0.5,0.4716981132075472
1212,0.5,0.4716981132075472
1213,0.5,0.5
1214,0.5,0.36792452830188677
1215,0.5,0.25471698113207547
1216,0.5,0.1792452830188679
1217,0.5,0.2358490566037736
1218,0.5,0.14150943396226415
1219,0.5,0.05660377358490566
1220,0.5,0.05660377358490566
1221,0.5,0.02830188679245283
1222,0.5,0.1320754716981132
1223,0.5,0.05660377358490566
1224,0.5,0.08490566037735849
1225,0.5,0.09433962264150943
1226,0.5,0.05660377358490566
1227,0.5,0.03773584905660377
1228,0.5,0.05660377358490566
1229,0.5,0.05660377358490566
1230,0.5,0.10377358490566037
1231,0.5,0.03773584905660377
1232,0.5,0.05660377358490566
1233,0.5,0.11320754716981132
1234,0.5,0.07547169811320754
1235,0.5,0.11320754716981132
1236,0.5,0.32075471698113206
1237,0.5,0.3584905660377358
1238,0.5,0.3584905660377358
1239,0.5,0.20754716981132074
1240,0.5,0.25471698113207547
1241,0.5,0.20754716981132074
1242,0.5,0.16037735849056603
1243,0.5,0.33962264150943394
1244,0.5,0.5
1245,0.5,0.2358490566037736
1246,0.5,0.21698113207547168
1247,0.5,0.18867924528301885
1248,0.5,0.27358490566037735
1249,0.5,0.27358490566037735
1250,0.5,0.1792452830188679
1251,0.5,0.29245283018867924
1252,0.5,0.2358490566037736
1253,0.5,0.2358490566037736
1254,0.5,0.3018867924528302
1255,0.5,0.29245283018867924
1256,0.5,0.16981132075471697
1257,0.5,0.330188679245283
1258,0.5,0.32075471698113206
1259,0.5,0.32075471698113206
1260,0.5,0.32075471698113206
1261,0.5,0.27358490566037735
1262,0.5,0.1792452830188679
1263,0.5,0.25471698113207547
1264,0.5,0.1509433962264151
1265,0.5,0.12264150943396226
1266,0.5,0.1981132075471698
1267,0.5,0.1981132075471698
1268,0.5,0.330188679245283
1269,0.5,0.4433962264150943
1270,0.5,0.5943396226415094
1271,0.5,0.5566037735849056
1272,0.5,0.3018867924528302
1273,0.5,0.2641509433962264
1274,0.5,0.1792452830188679
1275,0.5,0.3018867924528302
1276,0.5,0.18867924528301885
1277,0.5,0.18867924528301885
1278,0.5,0.24528301886792453
1279,0.5,0.3490566037735849
1280,0.5,0.1792452830188679
1281,0.5,0.14150943396226415
1282,0.5,0.16981132075471697
1283,0.5,0.16981132075471697
1284,0.5,0.1981132075471698
1285,0.5,0.29245283018867924
1286,0.5,0.18867924528301885
1287,0.5,0.20754716981132074
1288,0.5,0.1509433962264151
1289,0.5,0.1509433962264151
1290,0.5,0.1509433962264151
1291,0.5,0.2358490566037736
1292,0.5,0.1792452830188679
1293,0.5,0.1509433962264151
1294,0.5,0.1509433962264151
1295,0.5,0.16981132075471697
1296,0.5,0.1509433962264151
1297,0.5,0.32075471698113206
1298,0.5,0.330188679245283
1299,0.5,0.25471698113207547
1300,0.5,0.1509433962264151
1301,0.5,0.1509433962264151
1302,0.5,0.21698113207547168
1303,0.5,0.16037735849056603
1304,0.5,0.1981132075471698
1305,0.5,0.3490566037735849
1306,0.5,0.3773584905660377
1307,0.5,0.5283018867924528
1308,0.5,0.7075471698113207
1309,0.5,0.49056603773584906
1310,0.5,0.3584905660377358
1311,0.5,0.14150943396226415
1312,0.5,0.12264150943396226
1313,0.5,0.10377358490566037
1314,0.5,0.14150943396226415
1315,0.5,0.18867924528301885
1316,0.5,0.2358490566037736
1317,0.5,0.36792452830188677
1318,0.5,0.4528301886792453
1319,0.5,0.4245283018867924
1320,0.5,0.32075471698113206
1321,0.5,0.29245283018867924
1322,0.5,0.32075471698113206
1323,0.5,0.2641509433962264
1324,0.5,0.2830188679245283
1325,0.5,0.46226415094339623
1326,0.5,0.2641509433962264
1327,0.5,0.21698113207547168
1328,0.5,0.4245283018867924
1329,0.5,0.2830188679245283
1330,0.5,0.25471698113207547
1331,0.5,0.25471698113207547
1332,0.5,0.8018867924528301
1333,0.5,0.5377358490566038
1334,0.5,0.6981132075471698
1335,0.5,0.6037735849056604
1336,0.5,0.7452830188679245
1337,0.5,0.5754716981132075
1338,0.5,0.7075471698113207
1339,0.5,0.4716981132075472
1340,0.5,0.3962264150943396
1341,0.5,0.12264150943396226
1342,0.5,0.2830188679245283
1343,0.5,0.20754716981132074
1344,0.5,0.36792452830188677
1345,0.5,0.36792452830188677
1346,0.5,0.1981132075471698
1347,0.5,0.10377358490566037
1348,0.5,0.12264150943396226
1349,0.5,0.1320754716981132
1350,0.5,0.16981132075471697
1351,0.5,0.03773584905660377
1352,0.5,0.10377358490566037
1353,0.5,0.0660377358490566
1354,0.5,0.05660377358490566
1355,0.5,0.08490566037735849
1356,0.5,0.03773584905660377
1357,0.5,0.11320754716981132
1358,0.5,0.08490566037735849
1359,0.5,0.05660377358490566
1360,0.5,0.05660377358490566
1361,0.5,0.07547169811320754
1362,0.5,0.08490566037735849
1363,0.5,0.09433962264150943
1364,0.5,0.10377358490566037
1365,0.5,0.05660377358490566
1366,0.5,0.0660377358490566
1367,0.5,0.10377358490566037
1368,0.5,0.07547169811320754
1369,0.5,0.07547169811320754
1370,0.5,0.14150943396226415
1371,0.5,0.05660377358490566
1372,0.5,0.03773584905660377
1373,0.5,0.14150943396226415
1374,0.5,0.05660377358490566
1375,0.5,0.02830188679245283
1376,0.5,0.11320754716981132
1377,0.5,0.11320754716981132
1378,0.5,0.1320754716981132
1379,0.5,0.16981132075471697
1380,0.5,0.1320754716981132
1381,0.5,0.05660377358490566
1382,0.5,0.08490566037735849
1383,0.5,0.05660377358490566
1384,0.5,0.07547169811320754
1385,0.5,0.11320754716981132
1386,0.5,0.40566037735849053
1387,0.5,0.8490566037735848
1388,0.5,0.6886792452830188
1389,0.5,0.6037735849056604
1390,0.5,0.6037735849056604
1391,0.5,0.5660377358490566
1392,0.5,0.5094339622641509
1393,0.5,0.5660377358490566
1394,0.5,0.6226415094339622
1395,0.5,0.5566037735849056
1396,0.5,0.5
1397,0.5,0.4528301886792453
1398,0.5,0.5471698113207547
1399,0.5,0.6886792452830188
1400,0.5,0.4811320754716981
1401,0.5,0.6509433962264151
1402,0.5,0.18867924528301885
1403,0.5,0.1792452830188679
1404,0.5,0.11320754716981132
1405,0.5,0.14150943396226415
1406,0.5,0.14150943396226415
1407,0.5,0.07547169811320754
1408,0.5,0.1509433962264151
1409,0.5,0.09433962264150943
1410,0.5,0.07547169811320754
1411,0.5,0.05660377358490566
1412,0.5,0.11320754716981132
1413,0.5,0.16037735849056603
1414,0.5,0.16981132075471697
1415,0.5,0.12264150943396226
1416,0.5,0.1509433962264151
1417,0.5,0.18867924528301885
1418,0.5,0.1792452830188679
1419,0.5,0.0660377358490566
1420,0.5,0.09433962264150943
1421,0.5,0.05660377358490566
1422,0.5,0.05660377358490566
1423,0.5,0.08490566037735849
1424,0.5,0.09433962264150943
1425,0.5,0.09433962264150943
1426,0.5,0.08490566037735849
1427,0.5,0.12264150943396226
1428,0.5,0.03773584905660377
1429,0.5,0.09433962264150943
1430,0.5,0.08490566037735849
1431,0.5,0.20754716981132074
1432,0.5,0.16981132075471697
1433,0.5,0.18867924528301885
1434,0.5,0.20754716981132074
1435,0.5,0.1981132075471698
1436,0.5,0.14150943396226415
1437,0.5,0.1792452830188679
1438,0.5,0.22641509433962265
1439,0.5,0.2830188679245283
1440,0.5,0.24528301886792453
1441,0.5,0.3018867924528302
1442,0.5,0.20754716981132074
1443,0.5,0.25471698113207547
1444,0.5,0.1792452830188679
1445,0.5,0.3113207547169811
1446,0.5,0.24528301886792453
1447,0.5,0.1981132075471698
1448,0.5,0.03773584905660377
1449,0.5,0.16981132075471697
1450,0.5,0.10377358490566037
1451,0.5,0.24528301886792453
1452,0.5,0.0660377358490566
1453,0.5,0.20754716981132074
1454,0.5,0.14150943396226415
1455,0.5,0.11320754716981132
1456,0.5,0.05660377358490566
1457,0.5,0.07547169811320754
1458,0.5,0.05660377358490566
1459,0.5,0.10377358490566037
1460,0.5,0.08490566037735849
1461,0.5,0.09433962264150943
1462,0.5,0.09433962264150943
1463,0.5,0.09433962264150943
1464,0.5,0.07547169811320754
1465,0.5,0.05660377358490566
1466,0.5,0.05660377358490566
1467,0.5,0.03773584905660377
1468,0.5,0.07547169811320754
1469,0.5,0.08490566037735849
1470,0.5,0.10377358490566037
1471,0.5,0.05660377358490566
1472,0.5,0.10377358490566037
1473,0.5,0.22641509433962265
1474,0.5,0.2358490566037736
1475,0.5,0.5660377358490566
1476,0.5,0.49056603773584906
1477,0.5,0.5754716981132075
1478,0.5,0.5849056603773585
1479,0.5,0.5377358490566038
1480,0.5,0.5754716981132075
1481,0.5,0.4716981132075472
1482,0.5,0.38679245283018865
1483,0.5,0.330188679245283
1484,0.5,0.330188679245283
1485,0.5,0.3773584905660377
1486,0.5,0.2830188679245283
1487,0.5,0.3584905660377358
1488,0.5,0.3962264150943396
1489,0.5,0.32075471698113206
1490,0.5,0.29245283018867924
1491,0.5,0.27358490566037735
1492,0.5,0.16981132075471697
1493,0.5,0.21698113207547168
1494,0.5,0.05660377358490566
1495,0.5,0.14150943396226415
1496,0.5,0.05660377358490566
1497,0.5,0.05660377358490566
1498,0.5,0.08490566037735849
1499,0.5,0.05660377358490566
1500,0.5,0.16981132075471697
1501,0.5,0.08490566037735849
1502,0.5,0.0660377358490566
1503,0.5,0.05660377358490566
1504,0.5,0.07547169811320754
1505,0.5,0.03773584905660377
1506,0.5,0.03773584905660377
1507,0.5,0.07547169811320754
1508,0.5,0.10377358490566037
1509,0.5,0.11320754716981132
1510,0.5,0.2830188679245283
1511,0.5,0.16981132075471697
1512,0.5,0.16037735849056603
1513,0.5,0.16981132075471697
1514,0.5,0.18867924528301885
1515,0.5,0.10377358490566037
1516,0.5,0.14150943396226415
1517,0.5,0.11320754716981132
1518,0.5,0.16981132075471697
1519,0.5,0.4716981132075472
1520,0.5,0.33962264150943394
1521,0.5,0.3962264150943396
1522,0.5,0.25471698113207547
1523,0.5,0.27358490566037735
1524,0.5,0.20754716981132074
1525,0.5,0.3490566037735849
1526,0.5,0.5188679245283019
1527,0.5,0.6132075471698113
1528,0.5,0.25471698113207547
1529,0.5,0.1792452830188679
1530,0.5,0.09433962264150943
1531,0.5,0.03773584905660377
1532,0.5,0.16981132075471697
1533,0.5,0.03773584905660377
1534,0.5,0.1320754716981132
1535,0.5,0.1509433962264151
1536,0.5,0.11320754716981132
1537,0.5,0.08490566037735849
1538,0.5,0.1981132075471698
1539,0.5,0.16981132075471697
1540,0.5,0.10377358490566037
1541,0.5,0.08490566037735849
1542,0.5,0.02830188679245283
1543,0.75,0.20754716981132074
1544,0.75,0.03773584905660377
1545,0.75,0.02830188679245283
1546,0.75,0.12264150943396226
1547,0.75,0.18867924528301885
1548,0.75,0.25471698113207547
1549,0.5,0.1320754716981132
1550,0.5,0.5
1551,0.5,0.4811320754716981
1552,0.5,0.36792452830188677
1553,0.5,0.6132075471698113
1554,0.5,0.660377358490566
1555,0.75,0.49056603773584906
1556,0.75,0.3773584905660377
1557,0.75,0.3962264150943396
1558,0.75,0.20754716981132074
1559,0.75,0.29245283018867924
1560,0.75,0.2641509433962264
1561,0.5,0.24528301886792453
1562,0.5,0.12264150943396226
1563,0.5,0.11320754716981132
1564,0.5,0.21698113207547168
1565,0.5,0.16037735849056603
1566,0.5,0.09433962264150943
1567,0.5,0.1320754716981132
1568,0.5,0.1792452830188679
1569,0.5,0.11320754716981132
1570,0.5,0.2358490566037736
1571,0.5,0.02830188679245283
1572,0.5,0.10377358490566037
1573,0.5,0.16981132075471697
1574,0.5,0.09433962264150943
1575,0.5,0.05660377358490566
1576,0.75,0.07547169811320754
1577,0.75,0.3018867924528302
1578,0.75,0.11320754716981132
1579,0.75,0.05660377358490566
1580,0.75,0.05660377358490566
1581,0.75,0.07547169811320754
1582,0.25,0.09433962264150943
1583,0.25,0.05660377358490566
1584,0.25,0.05660377358490566
1585,0.25,0.07547169811320754
1586,0.25,0.05660377358490566
1587,0.25,0.08490566037735849
1588,0.25,0.0660377358490566
1589,0.25,0.05660377358490566
1590,0.25,0.10377358490566037
1591,0.25,0.05660377358490566
1592,0.75,0.1509433962264151
1593,0.75,0.09433962264150943
1594,0.75,0.25471698113207547
1595,0.75,0.3113207547169811
1596,0.75,0.1792452830188679
1597,0.5,0.14150943396226415
1598,0.5,0.08490566037735849
1599,0.5,0.05660377358490566
1600,0.5,0.0660377358490566
1601,0.5,0.14150943396226415
1602,0.25,0.2830188679245283
1603,0.25,0.29245283018867924
1604,0.25,0.29245283018867924
1605,0.25,0.1792452830188679
1606,0.25,0.11320754716981132
1607,0.25,0.1509433962264151
1608,0.25,0.4716981132075472
1609,0.25,0.36792452830188677
1610,0.25,0.36792452830188677
1611,0.25,0.29245283018867924
1612,0.25,0.3018867924528302
1613,0.25,0.16981132075471697
1614,0.25,0.2358490566037736
1615,0.25,0.3962264150943396
1616,0.25,0.3018867924528302
1617,0.25,0.20754716981132074
1618,0.25,0.24528301886792453
1619,0.25,0.12264150943396226
1620,0.25,0.27358490566037735
1621,0.25,0.1981132075471698
1622,0.25,0.18867924528301885
1623,0.25,0.1792452830188679
1624,0.25,0.16037735849056603
1625,0.25,0.14150943396226415
1626,0.25,0.0660377358490566
1627,0.25,0.0660377358490566
1628,0.25,0.12264150943396226
1629,0.25,0.0660377358490566
1630,0.25,0.05660377358490566
1631,0.25,0.05660377358490566
1632,0.25,0.05660377358490566
1633,0.25,0.05660377358490566
1634,0.25,0.05660377358490566
1635,0.25,0.05660377358490566
1636,0.25,0.05660377358490566
1637,0.25,0.05660377358490566
1638,0.25,0.05660377358490566
1639,0.25,0.1320754716981132
1640,0.25,0.0660377358490566
1641,0.25,0.05660377358490566
1642,0.25,0.05660377358490566
1643,0.25,0.07547169811320754
1644,0.25,0.24528301886792453
1645,0.25,0.49056603773584906
1646,0.25,0.6415094339622641
1647,0.25,0.40566037735849053
1648,0.25,0.36792452830188677
1649,0.25,0.38679245283018865
1650,0.25,0.2641509433962264
1651,0.25,0.27358490566037735
1652,0.25,0.330188679245283
1653,0.25,0.29245283018867924
1654,0.25,0.2830188679245283
1655,0.25,0.2830188679245283
1656,0.25,0.330188679245283
1657,0.25,0.1792452830188679
1658,0.25,0.1320754716981132
1659,0.25,0.2830188679245283
1660,0.25,0.1792452830188679
1661,0.25,0.12264150943396226
1662,0.25,0.08490566037735849
1663,0.25,0.08490566037735849
1664,0.25,0.05660377358490566
1665,0.25,0.05660377358490566
1666,0.25,0.08490566037735849
1667,0.25,0.02830188679245283
1668,0.25,0.05660377358490566
1669,0.25,0.05660377358490566
1670,0.25,0.08490566037735849
1671,0.25,0.05660377358490566
1672,0.25,0.02830188679245283
1673,0.25,0.05660377358490566
1674,0.25,0.05660377358490566
1675,0.25,0.08490566037735849
1676,0.25,0.02830188679245283
1677,0.25,0.05660377358490566
1678,0.25,0.05660377358490566
1679,0.25,0.08490566037735849
1680,0.25,0.02830188679245283
1681,0.25,0.12264150943396226
1682,0.25,0.18867924528301885
1683,0.25,0.3962264150943396
1684,0.25,0.29245283018867924
1685,0.25,0.1509433962264151
1686,0.25,0.08490566037735849
1687,0.25,0.32075471698113206
1688,0.25,0.20754716981132074
1689,0.25,0.3773584905660377
1690,0.25,0.330188679245283
1691,0.25,0.330188679245283
1692,0.25,0.40566037735849053
1693,0.25,0.49056603773584906
1694,0.25,0.3584905660377358
1695,0.25,0.16981132075471697
1696,0.25,0.3584905660377358
1697,0.25,0.32075471698113206
1698,0.25,0.38679245283018865
1699,0.25,0.27358490566037735
1700,0.25,0.27358490566037735
1701,0.25,0.29245283018867924
1702,0.25,0.2358490566037736
1703,0.25,0.25471698113207547
1704,0.25,0.330188679245283
1705,0.25,0.2641509433962264
1706,0.25,0.29245283018867924
1707,0.25,0.11320754716981132
1708,0.25,0.16981132075471697
1709,0.25,0.16981132075471697
1710,0.25,0.25471698113207547
1711,0.25,0.10377358490566037
1712,0.25,0.1509433962264151
1713,0.25,0.27358490566037735
1714,0.25,0.24528301886792453
1715,0.25,0.5566037735849056
1716,0.25,0.5
1717,0.25,0.6132075471698113
1718,0.25,0.4245283018867924
1719,0.25,0.330188679245283
1720,0.25,0.43396226415094336
1721,0.25,0.2358490566037736
1722,0.25,0.12264150943396226
1723,0.25,0.08490566037735849
1724,0.25,0.05660377358490566
1725,0.25,0.05660377358490566
1726,0.25,0.08490566037735849
1727,0.25,0.36792452830188677
1728,0.25,0.2641509433962264
1729,0.25,0.10377358490566037
1730,0.25,0.14150943396226415
1731,0.25,0.1320754716981132
1732,0.25,0.1792452830188679
1733,0.25,0.3018867924528302
1734,0.25,0.4811320754716981
1735,0.25,0.3018867924528302
1736,0.25,0.36792452830188677
1737,0.25,0.3113207547169811
1738,0.25,0.4716981132075472
1739,0.25,0.7452830188679245
1740,0.25,0.6320754716981132
1741,0.25,0.11320754716981132
1742,0.25,0.3113207547169811
1743,0.25,0.49056603773584906
1744,0.25,0.5754716981132075
1745,0.25,0.5188679245283019
1746,0.25,0.4150943396226415
1747,0.25,0.5
1748,0.25,0.5283018867924528
1749,0.25,0.5377358490566038
1750,0.25,0.4433962264150943
1751,0.25,0.1981132075471698
1752,0.25,0.3584905660377358
1753,0.25,0.3962264150943396
1754,0.25,0.3113207547169811
1755,0.25,0.330188679245283
1756,0.25,0.3584905660377358
1757,0.25,0.24528301886792453
1758,0.25,0.330188679245283
1759,0.25,0.4528301886792453
1760,0.25,0.3490566037735849
1761,0.25,0.3773584905660377
1762,0.25,0.4433962264150943
1763,0.25,0.5754716981132075
1764,0.25,0.5849056603773585
1765,0.25,0.32075471698113206
1766,0.25,0.3773584905660377
1767,0.25,0.6320754716981132
1768,0.25,0.7075471698113207
1769,0.25,0.6320754716981132
1770,0.25,0.5094339622641509
1771,0.25,0.330188679245283
1772,0.25,0.32075471698113206
1773,0.25,0.20754716981132074
1774,0.25,0.27358490566037735
1775,0.25,0.4528301886792453
1776,0.25,0.20754716981132074
1777,0.25,0.09433962264150943
1778,0.25,0.32075471698113206
1779,0.25,0.5849056603773585
1780,0.25,0.5849056603773585
1781,0.25,0.36792452830188677
1782,0.25,0.5754716981132075
1783,0.25,0.8773584905660377
1784,0.25,0.5566037735849056
1785,0.25,0.5377358490566038
1786,0.25,0.5849056603773585
1787,0.25,0.820754716981132
1788,0.25,0.830188679245283
1789,0.25,0.6698113207547169
1790,0.25,0.3962264150943396
1791,0.25,0.1320754716981132
1792,0.25,0.07547169811320754
1793,0.25,0.32075471698113206
1794,0.25,0.03773584905660377
1795,0.25,0.32075471698113206
1796,0.25,0.4245283018867924
1797,0.25,0.4150943396226415
1798,0.25,0.5754716981132075
1799,0.25,0.40566037735849053
1800,0.25,0.49056603773584906
1801,0.25,0.6132075471698113
1802,0.25,0.4245283018867924
1803,0.25,0.21698113207547168
1804,0.25,0.2830188679245283
1805,0.25,0.32075471698113206
1806,0.25,0.5
1807,0.25,0.4811320754716981
1808,0.25,0.09433962264150943
1809,0.25,0.7452830188679245
1810,0.25,0.6509433962264151
1811,0.25,0.4811320754716981
1812,0.25,0.5188679245283019
1813,0.25,0.2641509433962264
1814,0.25,0.2358490566037736
1815,0.25,0.4811320754716981
1816,0.25,0.49056603773584906
1817,0.25,0.6981132075471698
1818,0.25,0.5
