TimeStamp,B_x,B_y,B_z,B_net,CPU_load
2020/08/06 07:38:42.404,4,32,-16,36,4
2020/08/06 07:38:42.439,4,32,-16,36,6
2020/08/06 07:38:42.480,4,32,-16,36,9
2020/08/06 07:38:42.520,4,32,-16,36,6
2020/08/06 07:38:42.566,4,32,-16,36,8
2020/08/06 07:38:42.609,4,32,-16,36,8
2020/08/06 07:38:42.646,4,32,-16,36,6
2020/08/06 07:38:42.681,4,32,-16,36,4
2020/08/06 07:38:42.728,4,32,-16,36,4
2020/08/06 07:38:42.767,4,32,-16,36,21
2020/08/06 07:38:42.815,4,32,-16,36,4
2020/08/06 07:38:42.851,4,32,-16,36,10
2020/08/06 07:38:42.887,4,32,-16,36,4
2020/08/06 07:38:42.934,4,32,-16,36,4
2020/08/06 07:38:42.980,4,32,-16,36,10
2020/08/06 07:38:43.021,4,32,-16,36,9
2020/08/06 07:38:43.066,4,32,-16,36,3
2020/08/06 07:38:43.103,4,32,-16,36,12
2020/08/06 07:38:43.139,4,32,-16,36,6
2020/08/06 07:38:43.191,4,32,-16,36,8
2020/08/06 07:38:43.230,4,32,-16,36,8
2020/08/06 07:38:43.268,4,32,-16,36,24
2020/08/06 07:38:43.317,4,32,-16,36,17
2020/08/06 07:38:43.356,4,32,-16,36,21
2020/08/06 07:38:43.393,4,32,-16,36,19
2020/08/06 07:38:43.431,4,32,-16,36,18
2020/08/06 07:38:43.467,4,32,-16,36,15
2020/08/06 07:38:43.503,4,32,-16,36,12
2020/08/06 07:38:43.538,4,32,-16,36,15
2020/08/06 07:38:43.574,4,32,-16,36,7
2020/08/06 07:38:43.610,4,32,-16,36,18
2020/08/06 07:38:43.648,4,32,-16,36,9
2020/08/06 07:38:43.685,4,32,-16,36,6
2020/08/06 07:38:43.722,4,32,-16,36,16
2020/08/06 07:38:43.764,4,32,-16,36,25
2020/08/06 07:38:43.800,4,32,-16,36,11
2020/08/06 07:38:43.840,4,32,-16,36,9
2020/08/06 07:38:43.880,4,32,-16,36,11
2020/08/06 07:38:43.922,4,32,-16,36,9
2020/08/06 07:38:43.962,4,32,-16,36,6
2020/08/06 07:38:44.002,4,32,-16,36,6
2020/08/06 07:38:44.043,4,32,-16,36,6
2020/08/06 07:38:44.084,4,32,-16,36,6
2020/08/06 07:38:44.124,4,32,-16,36,8
2020/08/06 07:38:44.173,4,32,-16,36,9
2020/08/06 07:38:44.210,4,32,-16,36,20
2020/08/06 07:38:44.258,4,32,-16,36,16
2020/08/06 07:38:44.296,4,32,-16,36,19
2020/08/06 07:38:44.334,4,32,-16,36,20
2020/08/06 07:38:44.370,4,32,-16,36,18
2020/08/06 07:38:44.407,4,32,-16,36,20
2020/08/06 07:38:44.445,4,32,-16,36,12
2020/08/06 07:38:44.481,4,32,-16,36,9
2020/08/06 07:38:44.518,4,32,-16,36,21
2020/08/06 07:38:44.561,4,32,-16,36,45
2020/08/06 07:38:44.597,4,32,-16,36,18
2020/08/06 07:38:44.637,4,32,-16,36,12
2020/08/06 07:38:44.672,4,32,-16,36,20
2020/08/06 07:38:44.707,4,32,-16,36,11
2020/08/06 07:38:44.743,4,32,-16,36,4
2020/08/06 07:38:44.778,4,32,-16,36,6
2020/08/06 07:38:44.828,4,32,-16,36,9
2020/08/06 07:38:44.865,4,32,-16,36,9
2020/08/06 07:38:44.901,4,32,-16,36,7
2020/08/06 07:38:44.944,4,32,-16,36,6
2020/08/06 07:38:44.980,4,32,-16,36,17
2020/08/06 07:38:45.022,4,32,-16,36,18
2020/08/06 07:38:45.068,4,32,-16,36,18
2020/08/06 07:38:45.105,4,32,-16,36,20
2020/08/06 07:38:45.142,4,32,-16,36,12
2020/08/06 07:38:45.184,4,32,-16,36,14
2020/08/06 07:38:45.223,4,32,-16,36,11
2020/08/06 07:38:45.264,4,32,-16,36,6
2020/08/06 07:38:45.302,4,32,-16,36,6
2020/08/06 07:38:45.340,4,32,-16,36,15
2020/08/06 07:38:45.377,4,32,-16,36,9
2020/08/06 07:38:45.417,4,32,-16,36,13
2020/08/06 07:38:45.454,4,32,-16,36,13
2020/08/06 07:38:45.491,4,32,-16,36,20
2020/08/06 07:38:45.540,4,32,-16,36,15
2020/08/06 07:38:45.581,4,32,-16,36,26
2020/08/06 07:38:45.621,4,32,-16,36,25
2020/08/06 07:38:45.658,4,32,-16,36,51
2020/08/06 07:38:45.694,4,32,-16,36,13
2020/08/06 07:38:45.731,4,32,-16,36,11
2020/08/06 07:38:45.767,4,32,-16,36,11
2020/08/06 07:38:45.815,4,32,-16,36,16
2020/08/06 07:38:45.852,4,32,-16,36,20
2020/08/06 07:38:45.888,4,32,-16,36,21
2020/08/06 07:38:45.936,4,32,-16,36,13
2020/08/06 07:38:45.976,4,32,-16,36,35
2020/08/06 07:38:46.016,4,32,-16,36,19
2020/08/06 07:38:46.057,4,32,-16,36,23
2020/08/06 07:38:46.095,4,32,-16,36,24
2020/08/06 07:38:46.128,4,32,-16,36,21
2020/08/06 07:38:46.161,4,32,-16,36,18
2020/08/06 07:38:46.196,4,32,-16,36,12
2020/08/06 07:38:46.232,4,32,-16,36,12
2020/08/06 07:38:46.269,4,32,-16,36,16
2020/08/06 07:38:46.305,4,32,-16,36,20
2020/08/06 07:38:46.341,4,32,-16,36,13
2020/08/06 07:38:46.377,4,32,-16,36,12
2020/08/06 07:38:46.414,4,32,-16,36,15
2020/08/06 07:38:46.458,4,32,-16,36,23
2020/08/06 07:38:46.501,4,32,-16,36,11
2020/08/06 07:38:46.542,4,32,-16,36,21
2020/08/06 07:38:46.585,4,32,-16,36,16
2020/08/06 07:38:46.628,4,32,-16,36,21
2020/08/06 07:38:46.666,4,32,-16,36,18
2020/08/06 07:38:46.702,4,32,-16,36,19
2020/08/06 07:38:46.738,4,32,-16,36,28
2020/08/06 07:38:46.793,4,32,-16,36,13
2020/08/06 07:38:46.832,4,32,-16,36,33
2020/08/06 07:38:46.865,4,32,-16,36,15
2020/08/06 07:38:46.899,4,32,-16,36,10
2020/08/06 07:38:46.936,4,32,-16,36,18
2020/08/06 07:38:46.972,4,32,-16,36,13
2020/08/06 07:38:47.008,4,32,-16,36,15
2020/08/06 07:38:47.044,4,32,-16,36,10
2020/08/06 07:38:47.080,4,32,-16,36,9
2020/08/06 07:38:47.116,4,32,-16,36,15
2020/08/06 07:38:47.152,4,32,-16,36,13
2020/08/06 07:38:47.188,4,32,-16,36,23
2020/08/06 07:38:47.225,4,32,-16,36,10
2020/08/06 07:38:47.261,4,32,-16,36,18
2020/08/06 07:38:47.297,4,32,-16,36,12
2020/08/06 07:38:47.349,4,32,-16,36,4
2020/08/06 07:38:47.387,4,32,-16,36,12
2020/08/06 07:38:47.428,4,32,-16,36,9
2020/08/06 07:38:47.467,4,32,-16,36,19
2020/08/06 07:38:47.508,4,32,-16,36,15
2020/08/06 07:38:47.545,4,32,-16,36,26
2020/08/06 07:38:47.583,4,32,-16,36,13
2020/08/06 07:38:47.618,4,32,-16,36,20
2020/08/06 07:38:47.659,4,32,-16,36,24
2020/08/06 07:38:47.701,4,32,-16,36,28
2020/08/06 07:38:47.743,4,32,-16,36,10
2020/08/06 07:38:47.785,4,32,-16,36,10
2020/08/06 07:38:47.826,4,32,-16,36,17
2020/08/06 07:38:47.868,4,32,-16,36,27
2020/08/06 07:38:47.915,4,32,-16,36,9
2020/08/06 07:38:47.951,4,32,-16,36,25
2020/08/06 07:38:47.987,4,32,-16,36,12
2020/08/06 07:38:48.023,4,32,-16,36,7
2020/08/06 07:38:48.058,4,32,-16,36,15
2020/08/06 07:38:48.094,4,32,-16,36,8
2020/08/06 07:38:48.130,4,32,-16,36,9
2020/08/06 07:38:48.166,4,32,-16,36,15
2020/08/06 07:38:48.203,4,32,-16,36,12
2020/08/06 07:38:48.248,4,32,-16,36,18
2020/08/06 07:38:48.283,4,32,-16,36,4
2020/08/06 07:38:48.327,4,32,-16,36,6
2020/08/06 07:38:48.358,4,32,-16,36,15
2020/08/06 07:38:48.399,4,32,-16,36,6
2020/08/06 07:38:48.440,4,32,-16,36,6
2020/08/06 07:38:48.480,4,32,-16,36,6
2020/08/06 07:38:48.528,4,32,-16,36,3
2020/08/06 07:38:48.566,4,32,-16,36,22
2020/08/06 07:38:48.601,4,32,-16,36,6
2020/08/06 07:38:48.641,4,32,-16,36,21
2020/08/06 07:38:48.682,4,32,-16,36,21
2020/08/06 07:38:48.718,4,32,-16,36,17
2020/08/06 07:38:48.760,4,32,-16,36,12
2020/08/06 07:38:48.802,4,32,-16,36,25
2020/08/06 07:38:48.846,4,32,-16,36,23
2020/08/06 07:38:48.890,4,32,-16,36,21
2020/08/06 07:38:48.926,4,32,-16,36,20
2020/08/06 07:38:48.969,4,32,-16,36,15
2020/08/06 07:38:49.015,4,32,-16,36,8
2020/08/06 07:38:49.052,4,32,-16,36,6
2020/08/06 07:38:49.097,4,32,-16,36,6
2020/08/06 07:38:49.133,4,32,-16,36,6
2020/08/06 07:38:49.168,4,32,-16,36,6
2020/08/06 07:38:49.204,4,32,-16,36,4
2020/08/06 07:38:49.240,4,32,-16,36,5
2020/08/06 07:38:49.281,4,32,-16,36,6
2020/08/06 07:38:49.334,4,32,-16,36,4
2020/08/06 07:38:49.369,4,32,-16,36,16
2020/08/06 07:38:49.405,4,32,-16,36,6
2020/08/06 07:38:49.440,4,32,-16,36,4
2020/08/06 07:38:49.482,4,32,-16,36,4
2020/08/06 07:38:49.526,4,32,-16,36,23
2020/08/06 07:38:49.563,4,32,-16,36,31
2020/08/06 07:38:49.600,4,32,-16,36,26
2020/08/06 07:38:49.637,4,32,-16,36,20
2020/08/06 07:38:49.692,4,32,-16,36,16
2020/08/06 07:38:49.737,4,32,-16,36,27
2020/08/06 07:38:49.773,4,32,-16,36,18
2020/08/06 07:38:49.814,4,32,-16,36,20
2020/08/06 07:38:49.856,4,32,-16,36,19
2020/08/06 07:38:49.898,4,32,-16,36,21
2020/08/06 07:38:49.941,4,32,-16,36,26
2020/08/06 07:38:49.983,4,32,-16,36,20
2020/08/06 07:38:50.024,4,32,-16,36,21
2020/08/06 07:38:50.066,4,32,-16,36,21
2020/08/06 07:38:50.112,4,32,-16,36,22
2020/08/06 07:38:50.160,4,32,-16,36,21
2020/08/06 07:38:50.201,4,32,-16,36,9
2020/08/06 07:38:50.247,4,32,-16,36,11
2020/08/06 07:38:50.285,4,32,-16,36,23
2020/08/06 07:38:50.322,4,32,-16,36,3
2020/08/06 07:38:50.359,4,32,-16,36,15
2020/08/06 07:38:50.398,4,32,-16,36,19
2020/08/06 07:38:50.435,4,32,-16,36,19
2020/08/06 07:38:50.477,4,32,-16,36,25
2020/08/06 07:38:50.515,4,32,-16,36,18
2020/08/06 07:38:50.555,4,32,-16,36,15
2020/08/06 07:38:50.607,4,32,-16,36,11
2020/08/06 07:38:50.656,4,32,-16,36,8
2020/08/06 07:38:50.692,4,32,-16,36,5
2020/08/06 07:38:50.727,4,32,-16,36,6
2020/08/06 07:38:50.764,4,32,-16,36,6
2020/08/06 07:38:50.799,4,32,-16,36,6
2020/08/06 07:38:50.839,4,32,-16,36,6
2020/08/06 07:38:50.880,4,32,-16,36,21
2020/08/06 07:38:50.924,4,32,-16,36,5
2020/08/06 07:38:50.976,4,32,-16,36,19
2020/08/06 07:38:51.013,4,32,-16,36,20
2020/08/06 07:38:51.066,4,32,-16,36,16
2020/08/06 07:38:51.118,4,32,-16,36,30
2020/08/06 07:38:51.154,4,32,-16,36,20
2020/08/06 07:38:51.192,4,32,-16,36,15
2020/08/06 07:38:51.229,4,32,-16,36,22
2020/08/06 07:38:51.277,4,32,-16,36,21
2020/08/06 07:38:51.313,4,32,-16,36,18
2020/08/06 07:38:51.351,4,32,-16,36,22
2020/08/06 07:38:51.399,4,32,-16,36,18
2020/08/06 07:38:51.435,4,32,-16,36,18
2020/08/06 07:38:51.472,4,32,-16,36,8
2020/08/06 07:38:51.508,4,32,-16,36,16
2020/08/06 07:38:51.545,4,32,-16,36,15
2020/08/06 07:38:51.583,4,32,-16,36,9
2020/08/06 07:38:51.620,4,32,-16,36,20
2020/08/06 07:38:51.657,4,32,-16,36,15
2020/08/06 07:38:51.693,4,32,-16,36,22
2020/08/06 07:38:51.727,4,32,-16,36,29
2020/08/06 07:38:51.764,4,32,-16,36,40
2020/08/06 07:38:51.797,4,32,-16,36,16
2020/08/06 07:38:51.847,4,32,-16,36,3
2020/08/06 07:38:51.884,4,32,-16,36,11
2020/08/06 07:38:51.924,4,32,-16,36,10
2020/08/06 07:38:51.960,4,32,-16,36,9
2020/08/06 07:38:51.999,4,32,-16,36,6
2020/08/06 07:38:52.039,4,32,-16,36,6
2020/08/06 07:38:52.080,4,32,-16,36,6
2020/08/06 07:38:52.123,4,32,-16,36,6
2020/08/06 07:38:52.167,4,32,-16,36,17
2020/08/06 07:38:52.203,4,32,-16,36,28
2020/08/06 07:38:52.239,4,32,-16,36,16
2020/08/06 07:38:52.280,4,32,-16,36,10
2020/08/06 07:38:52.319,4,32,-16,36,23
2020/08/06 07:38:52.360,4,32,-16,36,20
2020/08/06 07:38:52.402,4,32,-16,36,12
2020/08/06 07:38:52.446,4,32,-16,36,9
2020/08/06 07:38:52.484,4,32,-16,36,12
2020/08/06 07:38:52.515,4,32,-16,36,18
2020/08/06 07:38:52.551,4,32,-16,36,72
2020/08/06 07:38:52.596,4,32,-16,36,69
2020/08/06 07:38:52.644,4,32,-16,36,93
2020/08/06 07:38:52.676,4,32,-16,36,83
2020/08/06 07:38:52.708,4,32,-16,36,35
2020/08/06 07:38:52.739,4,32,-16,36,29
2020/08/06 07:38:52.796,4,32,-16,36,19
2020/08/06 07:38:52.831,4,32,-16,36,31
2020/08/06 07:38:52.867,4,32,-16,36,16
2020/08/06 07:38:52.899,4,32,-16,36,5
2020/08/06 07:38:52.939,4,32,-16,36,7
2020/08/06 07:38:52.975,4,32,-16,36,36
2020/08/06 07:38:53.013,4,32,-16,36,26
2020/08/06 07:38:53.047,4,32,-16,36,15
2020/08/06 07:38:53.081,4,32,-16,36,13
2020/08/06 07:38:53.117,4,32,-16,36,16
2020/08/06 07:38:53.167,4,32,-16,36,10
2020/08/06 07:38:53.203,4,32,-16,36,16
2020/08/06 07:38:53.238,4,32,-16,36,8
2020/08/06 07:38:53.289,4,32,-16,36,6
2020/08/06 07:38:53.328,4,32,-16,36,12
2020/08/06 07:38:53.361,4,32,-16,36,40
2020/08/06 07:38:53.394,4,32,-16,36,16
2020/08/06 07:38:53.430,4,32,-16,36,6
2020/08/06 07:38:53.480,4,32,-16,36,11
2020/08/06 07:38:53.520,4,32,-16,36,12
2020/08/06 07:38:53.559,4,32,-16,36,17
2020/08/06 07:38:53.595,4,32,-16,36,14
2020/08/06 07:38:53.632,4,32,-16,36,12
2020/08/06 07:38:53.669,4,32,-16,36,17
2020/08/06 07:38:53.714,4,32,-16,36,16
2020/08/06 07:38:53.753,4,32,-16,36,20
2020/08/06 07:38:53.800,4,32,-16,36,24
2020/08/06 07:38:53.837,4,32,-16,36,22
2020/08/06 07:38:53.874,4,32,-16,36,7
2020/08/06 07:38:53.911,4,32,-16,36,18
2020/08/06 07:38:53.953,4,32,-16,36,16
2020/08/06 07:38:53.990,4,32,-16,36,15
2020/08/06 07:38:54.037,4,32,-16,36,9
2020/08/06 07:38:54.075,4,32,-16,36,25
2020/08/06 07:38:54.126,4,32,-16,36,17
2020/08/06 07:38:54.164,4,32,-16,36,33
2020/08/06 07:38:54.195,4,32,-16,36,33
2020/08/06 07:38:54.226,4,32,-16,36,35
2020/08/06 07:38:54.264,4,32,-16,36,35
2020/08/06 07:38:54.295,4,32,-16,36,41
2020/08/06 07:38:54.325,4,32,-16,36,16
2020/08/06 07:38:54.356,4,32,-16,36,16
2020/08/06 07:38:54.387,4,32,-16,36,8
2020/08/06 07:38:54.427,4,32,-16,36,8
2020/08/06 07:38:54.463,4,32,-16,36,3
2020/08/06 07:38:54.498,4,32,-16,36,6
2020/08/06 07:38:54.554,4,32,-16,36,8
2020/08/06 07:38:54.590,4,32,-16,36,10
2020/08/06 07:38:54.626,4,32,-16,36,9
2020/08/06 07:38:54.662,4,32,-16,36,4
2020/08/06 07:38:54.702,4,32,-16,36,6
2020/08/06 07:38:54.741,4,32,-16,36,12
2020/08/06 07:38:54.778,4,32,-16,36,9
2020/08/06 07:38:54.829,4,32,-16,36,6
2020/08/06 07:38:54.868,4,32,-16,36,6
2020/08/06 07:38:54.904,4,32,-16,36,4
2020/08/06 07:38:54.942,4,32,-16,36,6
2020/08/06 07:38:54.984,4,32,-16,36,11
2020/08/06 07:38:55.028,4,32,-16,36,14
2020/08/06 07:38:55.061,4,32,-16,36,45
2020/08/06 07:38:55.095,4,32,-16,36,59
2020/08/06 07:38:55.126,4,32,-16,36,28
2020/08/06 07:38:55.157,4,32,-16,36,10
2020/08/06 07:38:55.187,4,32,-16,36,11
2020/08/06 07:38:55.218,4,32,-16,36,6
2020/08/06 07:38:55.248,4,32,-16,36,15
2020/08/06 07:38:55.279,4,31,-16,35,4
2020/08/06 07:38:55.315,4,31,-16,35,10
2020/08/06 07:38:55.351,4,31,-16,35,15
2020/08/06 07:38:55.391,4,31,-16,35,26
2020/08/06 07:38:55.427,4,31,-16,35,11
2020/08/06 07:38:55.464,4,31,-16,35,33
2020/08/06 07:38:55.498,4,31,-16,35,16
2020/08/06 07:38:55.533,4,31,-16,35,4
2020/08/06 07:38:55.570,4,31,-16,35,8
2020/08/06 07:38:55.605,4,31,-16,35,8
2020/08/06 07:38:55.639,4,31,-16,35,4
2020/08/06 07:38:55.680,4,32,-15,36,13
2020/08/06 07:38:55.720,4,32,-15,36,9
2020/08/06 07:38:55.760,4,32,-15,36,6
2020/08/06 07:38:55.800,4,32,-15,36,9
2020/08/06 07:38:55.840,4,32,-15,36,8
2020/08/06 07:38:55.885,4,31,-16,35,8
2020/08/06 07:38:55.934,4,31,-16,35,8
2020/08/06 07:38:55.970,4,31,-16,35,8
2020/08/06 07:38:56.006,4,31,-16,35,20
2020/08/06 07:38:56.047,4,31,-16,35,30
TimeStamp,B_x,B_y,B_z,B_net,CPU_load
2020/08/06 07:39:42.040,4,32,-16,36,30
2020/08/06 07:39:42.072,4,32,-16,36,36
2020/08/06 07:39:42.106,4,32,-16,36,31
2020/08/06 07:39:42.143,4,32,-16,36,48
2020/08/06 07:39:42.176,4,32,-16,36,44
2020/08/06 07:39:42.229,4,32,-16,36,8
2020/08/06 07:39:42.275,4,32,-16,36,42
2020/08/06 07:39:42.309,4,32,-16,36,49
2020/08/06 07:39:42.341,4,32,-16,36,28
2020/08/06 07:39:42.374,4,32,-16,36,32
2020/08/06 07:39:42.409,4,32,-17,36,31
2020/08/06 07:39:42.443,4,32,-17,36,43
2020/08/06 07:39:42.477,4,32,-17,36,32
2020/08/06 07:39:42.511,4,32,-17,36,39
2020/08/06 07:39:42.547,4,32,-17,36,33
2020/08/06 07:39:42.582,4,32,-17,36,38
2020/08/06 07:39:42.615,4,31,-15,35,39
2020/08/06 07:39:42.648,4,31,-15,35,45
2020/08/06 07:39:42.684,4,31,-15,35,33
2020/08/06 07:39:42.718,4,31,-15,35,43
2020/08/06 07:39:42.756,4,31,-15,35,39
2020/08/06 07:39:42.790,4,32,-15,36,45
2020/08/06 07:39:42.825,4,32,-15,36,33
2020/08/06 07:39:42.858,4,32,-15,36,36
2020/08/06 07:39:42.892,4,32,-15,36,26
2020/08/06 07:39:42.926,4,32,-15,36,37
2020/08/06 07:39:42.959,4,32,-15,36,26
2020/08/06 07:39:42.992,4,32,-16,36,36
2020/08/06 07:39:43.026,4,32,-16,36,34
2020/08/06 07:39:43.060,4,32,-16,36,26
2020/08/06 07:39:43.095,4,32,-16,36,33
2020/08/06 07:39:43.128,4,32,-16,36,32
2020/08/06 07:39:43.162,4,32,-16,36,39
2020/08/06 07:39:43.197,4,32,-16,36,59
2020/08/06 07:39:43.233,4,32,-16,36,46
2020/08/06 07:39:43.270,4,32,-16,36,62
2020/08/06 07:39:43.320,4,32,-16,36,80
2020/08/06 07:39:43.353,4,32,-16,36,82
2020/08/06 07:39:43.386,4,32,-16,36,69
2020/08/06 07:39:43.426,4,32,-16,36,59
2020/08/06 07:39:43.478,4,32,-16,36,51
2020/08/06 07:39:43.549,4,32,-16,36,56
2020/08/06 07:39:43.611,4,32,-16,36,33
2020/08/06 07:39:43.697,4,32,-16,36,45
2020/08/06 07:39:43.731,4,32,-16,36,44
2020/08/06 07:39:43.770,4,32,-16,36,44
2020/08/06 07:39:43.837,4,32,-16,36,42
2020/08/06 07:39:43.871,4,32,-16,36,39
2020/08/06 07:39:43.925,4,32,-16,36,42
2020/08/06 07:39:43.970,4,32,-16,36,35
2020/08/06 07:39:44.013,4,32,-16,36,48
2020/08/06 07:39:44.047,4,32,-16,36,51
2020/08/06 07:39:44.144,4,32,-16,36,31
2020/08/06 07:39:44.189,4,32,-16,36,59
2020/08/06 07:39:44.232,4,32,-16,36,91
2020/08/06 07:39:44.291,4,32,-16,36,100
2020/08/06 07:39:44.331,4,32,-16,36,88
2020/08/06 07:39:44.366,4,32,-16,36,92
2020/08/06 07:39:44.406,4,32,-16,36,92
2020/08/06 07:39:44.454,4,32,-16,36,87
2020/08/06 07:39:44.491,4,32,-16,36,93
2020/08/06 07:39:44.549,4,32,-16,36,95
2020/08/06 07:39:44.605,4,32,-16,36,85
2020/08/06 07:39:44.644,4,32,-16,36,85
2020/08/06 07:39:44.685,4,32,-16,36,38
2020/08/06 07:39:44.718,4,32,-16,36,48
2020/08/06 07:39:44.751,4,32,-16,36,41
2020/08/06 07:39:44.786,4,32,-16,36,36
2020/08/06 07:39:44.820,4,32,-16,36,52
2020/08/06 07:39:44.857,4,32,-16,36,41
2020/08/06 07:39:44.900,4,32,-16,36,13
2020/08/06 07:39:44.941,4,32,-16,36,58
2020/08/06 07:39:44.992,4,32,-16,36,69
2020/08/06 07:39:45.035,4,32,-16,36,83
2020/08/06 07:39:45.078,4,32,-16,36,80
2020/08/06 07:39:45.114,4,32,-16,36,70
2020/08/06 07:39:45.148,4,32,-16,36,84
2020/08/06 07:39:45.186,4,32,-16,36,83
2020/08/06 07:39:45.222,4,32,-16,36,48
2020/08/06 07:39:45.260,4,32,-16,36,83
2020/08/06 07:39:45.294,4,32,-16,36,55
2020/08/06 07:39:45.335,4,32,-16,36,36
2020/08/06 07:39:45.370,4,32,-16,36,63
2020/08/06 07:39:45.411,4,32,-16,36,51
2020/08/06 07:39:45.451,4,32,-16,36,58
2020/08/06 07:39:45.493,4,32,-16,36,61
2020/08/06 07:39:45.532,4,32,-16,36,46
2020/08/06 07:39:45.571,4,32,-16,36,61
2020/08/06 07:39:45.616,4,32,-16,36,60
2020/08/06 07:39:45.663,4,32,-16,36,44
2020/08/06 07:39:45.707,4,32,-16,36,53
2020/08/06 07:39:45.747,4,32,-16,36,23
2020/08/06 07:39:45.784,4,32,-16,36,20
2020/08/06 07:39:45.822,4,32,-16,36,45
2020/08/06 07:39:45.859,4,32,-16,36,34
2020/08/06 07:39:45.899,4,32,-16,36,25
2020/08/06 07:39:45.937,4,32,-16,36,41
2020/08/06 07:39:45.977,4,32,-16,36,41
2020/08/06 07:39:46.027,4,32,-16,36,40
2020/08/06 07:39:46.064,4,32,-16,36,58
2020/08/06 07:39:46.100,4,32,-16,36,41
2020/08/06 07:39:46.142,4,32,-16,36,43
2020/08/06 07:39:46.184,4,32,-16,36,27
2020/08/06 07:39:46.223,4,32,-16,36,32
2020/08/06 07:39:46.268,4,32,-16,36,32
2020/08/06 07:39:46.301,4,32,-16,36,48
2020/08/06 07:39:46.335,4,32,-16,36,37
2020/08/06 07:39:46.370,4,32,-16,36,37
2020/08/06 07:39:46.404,4,32,-16,36,42
2020/08/06 07:39:46.441,4,32,-16,36,22
2020/08/06 07:39:46.475,4,32,-16,36,16
2020/08/06 07:39:46.512,4,32,-16,36,15
2020/08/06 07:39:46.550,4,32,-16,36,18
2020/08/06 07:39:46.597,4,32,-16,36,12
2020/08/06 07:39:46.634,4,32,-16,36,8
2020/08/06 07:39:46.674,4,32,-16,36,15
2020/08/06 07:39:46.733,4,32,-16,36,22
2020/08/06 07:39:46.772,4,32,-16,36,32
2020/08/06 07:39:46.812,4,32,-16,36,18
2020/08/06 07:39:46.852,4,32,-16,36,35
2020/08/06 07:39:46.886,4,32,-16,36,22
2020/08/06 07:39:46.918,4,32,-16,36,32
2020/08/06 07:39:46.950,4,32,-16,36,44
2020/08/06 07:39:46.982,4,32,-16,36,40
2020/08/06 07:39:47.016,4,32,-16,36,33
2020/08/06 07:39:47.051,4,32,-16,36,29
2020/08/06 07:39:47.085,4,32,-16,36,33
2020/08/06 07:39:47.126,4,32,-16,36,26
2020/08/06 07:39:47.165,4,32,-16,36,19
2020/08/06 07:39:47.204,4,32,-16,36,31
2020/08/06 07:39:47.240,4,32,-16,36,49
2020/08/06 07:39:47.276,4,32,-16,36,65
2020/08/06 07:39:47.320,4,32,-16,36,64
2020/08/06 07:39:47.357,4,32,-16,36,54
2020/08/06 07:39:47.394,4,32,-16,36,27
2020/08/06 07:39:47.450,4,32,-16,36,44
2020/08/06 07:39:47.493,4,32,-16,36,70
2020/08/06 07:39:47.540,4,32,-16,36,65
2020/08/06 07:39:47.574,4,32,-16,36,84
2020/08/06 07:39:47.615,4,32,-16,36,40
2020/08/06 07:39:47.654,4,32,-16,36,46
2020/08/06 07:39:47.694,4,32,-16,36,43
2020/08/06 07:39:47.733,4,32,-16,36,27
2020/08/06 07:39:47.776,4,32,-16,36,25
2020/08/06 07:39:47.814,4,32,-16,36,17
2020/08/06 07:39:47.852,4,32,-16,36,20
2020/08/06 07:39:47.909,4,32,-16,36,30
2020/08/06 07:39:47.945,4,32,-16,36,25
2020/08/06 07:39:47.990,4,32,-16,36,28
2020/08/06 07:39:48.028,4,32,-16,36,31
2020/08/06 07:39:48.063,4,32,-16,36,35
2020/08/06 07:39:48.100,4,32,-16,36,31
2020/08/06 07:39:48.136,4,32,-16,36,19
2020/08/06 07:39:48.182,4,32,-16,36,19
2020/08/06 07:39:48.218,4,32,-16,36,33
2020/08/06 07:39:48.252,4,32,-16,36,35
2020/08/06 07:39:48.315,4,32,-16,36,44
2020/08/06 07:39:48.350,4,32,-16,36,31
2020/08/06 07:39:48.389,4,32,-16,36,24
2020/08/06 07:39:48.425,4,32,-16,36,25
2020/08/06 07:39:48.462,4,32,-16,36,26
2020/08/06 07:39:48.500,4,32,-16,36,27
2020/08/06 07:39:48.541,4,32,-16,36,27
2020/08/06 07:39:48.580,4,32,-16,36,26
2020/08/06 07:39:48.615,4,32,-16,36,22
2020/08/06 07:39:48.662,4,32,-16,36,18
2020/08/06 07:39:48.701,4,32,-16,36,35
2020/08/06 07:39:48.745,4,32,-16,36,25
2020/08/06 07:39:48.787,4,32,-16,36,20
2020/08/06 07:39:48.834,4,32,-16,36,26
2020/08/06 07:39:48.872,4,32,-16,36,22
2020/08/06 07:39:48.924,4,32,-16,36,26
2020/08/06 07:39:48.959,4,32,-16,36,40
2020/08/06 07:39:49.001,4,32,-16,36,28
2020/08/06 07:39:49.044,4,32,-16,36,29
2020/08/06 07:39:49.090,4,32,-16,36,26
2020/08/06 07:39:49.140,4,32,-16,36,23
2020/08/06 07:39:49.183,4,32,-16,36,35
2020/08/06 07:39:49.221,4,32,-16,36,39
2020/08/06 07:39:49.254,4,32,-16,36,76
2020/08/06 07:39:49.289,4,32,-16,36,57
2020/08/06 07:39:49.323,4,32,-16,36,68
2020/08/06 07:39:49.356,4,32,-16,36,73
2020/08/06 07:39:49.393,4,32,-16,36,67
2020/08/06 07:39:49.426,4,32,-16,36,76
2020/08/06 07:39:49.460,4,32,-16,36,62
2020/08/06 07:39:49.501,4,32,-16,36,93
